mV;time
1483;2148
1486;2150
1489;2152
1487;2155
1481;2157
1477;2160
1485;2162
1498;2164
1516;2167
1527;2169
1523;2172
1511;2174
1506;2177
1501;2180
1487;2182
1468;2185
1480;2187
1491;2189
1483;2192
1475;2194
1491;2197
1498;2199
1489;2201
1486;2204
1492;2206
1496;2209
1485;2211
1479;2214
1489;2216
1509;2219
1526;2222
1537;2224
1525;2227
1496;2229
1478;2231
1469;2234
1460;2236
1473;2239
1486;2241
1486;2243
1492;2246
1506;2248
1502;2251
1505;2253
1514;2255
1511;2258
1499;2260
1494;2264
1491;2266
1479;2268
1468;2271
1466;2273
1464;2276
1469;2278
1491;2280
1504;2283
1502;2285
1498;2288
1491;2290
1492;2293
1499;2295
1501;2297
1497;2300
1487;2302
1486;2306
1501;2308
1508;2310
1493;2313
1502;2315
1516;2318
1520;2320
1509;2322
1494;2325
1476;2327
1469;2330
1462;2332
1470;2334
1480;2337
1492;2339
1496;2342
1498;2344
1495;2347
1480;2350
1473;2352
1462;2355
1472;2357
1490;2359
1496;2362
1499;2364
1508;2367
1495;2369
1491;2372
1488;2374
1471;2376
1462;2379
1461;2381
1466;2384
1477;2386
1486;2388
1501;2392
1508;2394
1511;2397
1514;2399
1503;2401
1486;2404
1491;2406
1500;2409
1495;2411
1489;2413
1483;2416
1473;2418
1465;2421
1456;2423
1471;2425
1487;2428
1489;2430
1484;2434
1485;2436
1491;2438
1493;2441
1492;2443
1484;2446
1471;2448
1471;2451
1476;2453
1477;2455
1478;2458
1484;2460
1493;2463
1512;2465
1522;2467
1504;2470
1501;2472
1520;2476
1518;2478
1495;2480
1478;2483
1465;2485
1463;2488
1462;2490
1464;2492
1469;2495
1473;2497
1480;2500
1487;2502
1490;2504
1485;2507
1482;2509
1480;2512
1478;2514
1474;2516
1474;2520
1484;2522
1472;2525
1486;2527
1498;2529
1480;2532
1467;2534
1480;2537
1497;2539
1490;2542
1480;2544
1484;2546
1488;2549
1485;2551
1482;2554
1476;2556
1473;2558
1474;2562
1484;2564
1475;2567
1498;2569
1528;2571
1516;2574
1496;2576
1488;2579
1488;2581
1485;2583
1484;2586
1484;2588
1478;2591
1468;2593
1459;2595
1461;2598
1472;2600
1473;2604
1473;2606
1482;2608
1485;2611
1480;2613
1477;2616
1475;2618
1485;2620
1497;2623
1500;2625
1497;2628
1487;2630
1487;2633
1483;2635
1480;2637
1487;2640
1496;2642
1486;2646
1477;2648
1469;2650
1466;2653
1466;2655
1476;2658
1495;2660
1487;2662
1508;2665
1525;2667
1511;2670
1496;2672
1482;2674
1481;2677
1493;2679
1500;2682
1492;2684
1488;2686
1482;2690
1475;2692
1477;2695
1488;2697
1497;2699
1494;2702
1483;2704
1488;2707
1501;2709
1509;2711
1500;2714
1495;2716
1501;2719
1509;2721
1499;2723
1492;2726
1497;2728
1492;2732
1482;2734
1479;2737
1487;2739
1501;2741
1500;2744
1496;2746
1497;2749
1489;2751
1479;2753
1479;2756
1481;2758
1482;2761
1484;2763
1489;2765
1505;2768
1512;2770
1518;2774
1511;2776
1496;2778
1497;2781
1510;2783
1516;2786
1505;2788
1499;2790
1491;2793
1478;2795
1468;2798
1481;2800
1487;2802
1498;2805
1502;2807
1500;2810
1500;2812
1502;2814
1497;2818
1492;2820
1486;2823
1478;2825
1476;2827
1473;2830
1469;2832
1472;2835
1481;2837
1496;2840
1509;2842
1507;2844
1506;2847
1506;2849
1501;2852
1491;2854
1485;2856
1485;2860
1487;2862
1500;2865
1514;2867
1510;2869
1510;2872
1515;2874
1509;2877
1499;2879
1490;2881
1489;2884
1486;2886
1485;2889
1488;2891
1486;2893
1493;2896
1511;2898
1511;2902
1516;2904
1534;2906
1523;2909
1517;2911
1519;2914
1511;2916
1505;2919
1511;2921
1511;2923
1515;2926
1519;2928
1520;2931
1520;2933
1512;2935
1492;2938
1482;2940
1479;2944
1472;2946
1468;2948
1461;2951
1453;2953
1478;2956
1499;2958
1500;2960
1498;2963
1497;2965
1495;2968
1483;2970
1478;2972
1479;2975
1478;2977
1489;2980
1503;2982
1519;2984
1524;2988
1519;2990
1521;2993
1520;2995
1521;2998
1537;3000
1538;3002
1539;3005
1543;3007
1533;3010
1520;3012
1492;3014
1486;3017
1487;3019
1490;3022
1493;3024
1503;3026
1507;3030
1507;3032
1509;3035
1509;3037
1514;3039
1521;3042
1533;3044
1534;3047
1536;3049
1540;3051
1531;3054
1514;3056
1508;3059
1514;3061
1512;3063
1504;3066
1496;3068
1493;3072
1491;3074
1488;3077
1482;3079
1489;3081
1496;3084
1502;3086
1502;3089
1497;3091
1493;3093
1500;3096
1513;3098
1533;3101
1538;3103
1520;3105
1509;3108
1501;3110
1491;3113
1490;3116
1491;3118
1500;3121
1500;3123
1502;3126
1503;3128
1498;3130
1496;3133
1497;3135
1496;3138
1501;3140
1517;3143
1526;3145
1534;3147
1545;3150
1523;3152
1498;3155
1487;3158
1486;3160
1488;3163
1487;3165
1492;3168
1491;3170
1479;3172
1482;3175
1516;3177
1554;3180
1560;3182
1547;3184
1535;3187
1536;3189
1534;3192
1526;3194
1504;3197
1484;3200
1474;3202
1465;3205
1458;3207
1458;3210
1466;3212
1482;3214
1495;3217
1503;3219
1501;3222
1507;3224
1519;3226
1527;3229
1526;3231
1507;3234
1507;3236
1514;3238
1514;3241
1507;3244
1507;3247
1502;3249
1492;3251
1494;3254
1504;3256
1513;3259
1505;3261
1512;3263
1516;3266
1506;3268
1498;3271
1494;3273
1482;3275
1486;3278
1504;3280
1520;3283
1522;3286
1516;3289
1508;3291
1502;3293
1496;3296
1484;3298
1480;3301
1480;3303
1481;3305
1485;3308
1484;3310
1478;3313
1475;3315
1478;3317
1493;3320
1512;3322
1526;3325
1527;3328
1501;3330
1483;3333
1480;3335
1481;3338
1484;3340
1490;3342
1492;3345
1490;3347
1491;3350
1485;3352
1487;3354
1503;3357
1521;3359
1527;3362
1519;3364
1511;3366
1501;3369
1483;3372
1469;3375
1459;3377
1461;3379
1473;3382
1484;3384
1489;3387
1488;3389
1487;3392
1478;3394
1469;3396
1468;3399
1472;3401
1468;3404
1479;3406
1496;3408
1502;3411
1499;3414
1487;3417
1477;3419
1482;3421
1485;3424
1491;3426
1498;3429
1508;3431
1517;3433
1526;3436
1525;3438
1519;3441
1495;3443
1475;3445
1466;3448
1465;3450
1476;3453
1476;3456
1475;3459
1474;3461
1484;3463
1498;3466
1487;3468
1470;3471
1456;3473
1451;3475
1455;3478
1466;3480
1484;3483
1501;3485
1502;3487
1486;3490
1480;3492
1485;3495
1492;3497
1494;3500
1485;3503
1483;3505
1504;3508
1517;3510
1521;3512
1491;3515
1469;3517
1463;3520
1463;3522
1456;3524
1470;3527
1507;3529
1512;3532
1507;3534
1495;3536
1482;3539
1477;3542
1478;3545
1476;3547
1480;3550
1479;3552
1476;3554
1470;3557
1466;3559
1469;3562
1469;3564
1468;3566
1475;3569
1481;3571
1480;3574
1474;3576
