mV;time
1488;4123
1490;4126
1490;4128
1490;4130
1489;4133
1488;4135
1491;4139
1496;4141
1496;4143
1484;4146
1467;4148
1461;4151
1464;4153
1475;4155
1480;4158
1479;4160
1479;4163
1478;4165
1477;4167
1474;4170
1474;4172
1482;4175
1497;4177
1506;4179
1512;4183
1525;4185
1530;4188
1522;4190
1505;4192
1497;4195
1495;4197
1492;4200
1490;4202
1498;4205
1501;4207
1502;4209
1496;4212
1490;4214
1497;4217
1500;4219
1496;4221
1486;4225
1481;4227
1481;4230
1493;4232
1509;4234
1520;4237
1512;4239
1502;4242
1497;4244
1488;4246
1482;4249
1481;4251
1481;4254
1484;4256
1485;4258
1484;4261
1478;4263
1478;4267
1479;4269
1485;4271
1497;4274
1517;4276
1537;4279
1538;4281
1532;4284
1524;4286
1516;4288
1496;4291
1474;4293
1473;4296
1475;4298
1475;4300
1480;4303
1481;4305
1481;4308
1476;4311
1480;4313
1488;4316
1495;4318
1498;4321
1494;4323
1488;4325
1491;4328
1500;4330
1506;4333
1499;4335
1489;4337
1489;4340
1490;4342
1490;4345
1491;4347
1494;4349
1501;4353
1506;4355
1503;4358
1507;4360
1507;4362
1504;4365
1503;4367
1500;4370
1496;4372
1497;4375
1496;4377
1495;4379
1493;4382
1493;4384
1490;4387
1486;4389
1480;4391
1472;4395
1475;4397
1485;4400
1502;4402
1511;4404
1515;4407
1512;4409
1501;4412
1502;4414
1502;4416
1496;4419
1494;4421
1499;4424
1496;4426
1487;4428
1472;4431
1474;4433
1489;4436
1505;4439
1513;4442
1510;4444
1500;4446
1496;4449
1495;4451
1498;4454
1504;4456
1505;4458
1512;4461
1516;4463
1509;4466
1501;4468
1493;4470
1486;4473
1499;4475
1518;4478
1534;4481
1543;4483
1540;4486
1524;4488
1511;4491
1506;4493
1512;4495
1529;4498
1541;4500
1549;4503
1538;4505
1524;4507
1509;4510
1506;4512
1510;4515
1513;4517
1513;4520
1514;4523
1513;4525
1511;4528
1508;4530
1509;4533
1522;4535
1533;4537
1539;4540
1540;4542
1533;4545
1525;4547
1517;4549
1505;4552
1502;4554
1503;4557
1501;4559
1505;4561
1507;4564
1500;4567
1487;4570
1485;4572
1490;4574
1495;4577
1499;4579
1507;4582
1513;4584
1510;4586
1492;4589
1476;4591
1469;4594
1471;4596
1473;4599
1476;4601
1479;4603
1481;4606
1488;4609
1492;4612
1490;4614
1490;4616
1495;4619
1505;4621
1510;4624
1506;4626
1492;4628
1481;4631
1484;4633
1490;4636
1493;4638
1500;4640
1502;4643
1494;4645
1485;4648
1481;4651
1486;4653
1488;4656
1482;4658
1477;4661
1478;4663
1480;4666
1482;4668
1484;4670
1483;4673
1481;4675
1485;4678
1492;4680
1496;4682
1491;4685
1492;4687
1496;4690
1493;4692
1490;4695
1491;4698
1504;4700
1514;4703
1513;4705
1506;4707
1498;4710
1491;4712
1488;4715
1482;4717
1476;4719
1475;4722
1480;4724
1483;4727
1483;4729
1481;4731
1481;4734
1486;4737
1487;4740
1487;4742
1485;4745
1475;4747
1467;4749
1472;4752
1483;4754
1492;4757
1498;4759
1505;4761
1506;4764
1499;4766
1492;4769
1488;4771
1489;4773
1495;4776
1492;4779
1489;4782
1487;4784
1492;4786
1502;4789
1502;4791
1492;4794
1497;4796
1510;4798
1508;4801
1500;4803
1494;4806
1487;4808
1481;4811
1482;4813
1492;4815
1495;4818
1494;4820
1488;4824
1488;4826
1497;4828
1502;4831
1499;4833
1498;4836
1501;4838
1498;4840
1489;4843
1480;4845
1470;4848
1456;4850
1464;4852
1473;4855
1473;4857
1474;4860
1474;4862
1472;4865
1473;4868
1485;4870
1505;4873
1513;4875
1517;4877
1511;4880
1497;4882
1487;4885
1477;4887
1468;4889
1458;4892
1453;4894
1455;4897
1458;4899
1462;4902
1470;4904
1474;4907
1474;4910
1468;4912
1473;4915
1488;4917
1503;4919
1516;4922
1514;4924
1486;4927
1465;4929
1450;4931
1441;4934
1447;4936
1463;4939
1476;4941
1480;4943
1479;4946
1488;4948
1491;4952
1490;4954
1498;4956
1517;4959
1540;4961
1540;4964
1515;4966
1491;4968
1484;4971
1480;4973
1483;4976
1477;4978
1477;4980
1479;4983
1481;4985
1483;4988
1480;4990
1479;4994
1480;4996
1476;4998
1471;5001
1480;5003
1505;5006
1512;5008
1506;5010
1489;5013
1475;5015
1484;5018
1496;5020
1504;5022
1506;5025
1507;5027
1514;5030
1511;5032
1510;5035
1514;5038
1500;5040
1492;5043
1488;5045
1485;5047
1489;5050
1492;5052
1486;5055
1478;5057
1477;5060
1481;5062
1491;5064
1499;5067
1499;5069
1499;5072
1492;5074
1491;5076
1495;5080
1500;5082
1499;5085
1498;5087
1491;5089
1499;5092
1515;5094
1506;5097
1497;5099
1498;5101
1499;5104
1500;5106
1493;5109
1488;5111
1487;5113
1498;5116
1511;5118
1518;5122
1514;5124
1502;5127
1488;5129
1483;5131
1481;5134
1493;5136
1507;5139
1520;5141
1523;5143
1507;5146
1501;5148
1496;5151
1486;5153
1479;5155
1482;5158
1495;5160
1500;5164
1506;5166
1502;5168
1492;5171
1487;5173
1486;5176
1492;5178
1497;5180
1501;5183
1499;5185
1493;5188
1486;5190
1496;5192
1510;5195
1509;5197
1494;5200
1483;5202
1480;5204
1478;5208
1478;5210
1478;5213
1490;5215
1502;5218
1519;5220
1525;5222
1505;5225
1495;5227
1497;5230
1500;5232
1507;5234
1510;5237
1508;5239
1517;5242
1521;5244
1513;5246
1509;5250
1496;5252
1484;5255
1485;5257
1485;5259
1491;5262
1501;5264
1510;5267
1518;5269
1526;5271
1525;5274
1522;5276
1519;5279
1513;5281
1506;5283
1498;5286
1491;5288
1491;5292
1494;5294
1512;5297
1527;5299
1529;5301
1520;5304
1516;5306
1511;5309
1505;5311
1509;5313
1519;5316
1518;5318
1519;5321
1511;5323
1524;5325
1526;5328
1519;5330
1510;5334
