mV;time
1520;2507
1521;2510
1523;2512
1532;2514
1539;2518
1540;2520
1536;2523
1529;2525
1525;2527
1525;2530
1527;2532
1525;2535
1524;2537
1524;2539
1526;2542
1530;2544
1527;2547
1527;2549
1531;2552
1533;2554
1536;2556
1533;2560
1537;2562
1544;2565
1548;2567
1548;2569
1546;2572
1534;2574
1522;2577
1513;2579
1506;2581
1498;2584
1498;2586
1506;2589
1519;2591
1521;2593
1528;2596
1533;2598
1532;2601
1529;2604
1521;2606
1512;2609
1518;2611
1529;2614
1541;2616
1543;2618
1531;2621
1521;2623
1518;2626
1518;2628
1518;2630
1513;2633
1507;2635
1500;2638
1501;2640
1512;2642
1509;2646
1501;2648
1514;2651
1530;2653
1527;2656
1521;2658
1515;2660
1511;2663
1516;2665
1525;2668
1528;2670
1527;2672
1518;2675
1512;2677
1504;2680
1493;2682
1487;2684
1484;2688
1491;2690
1501;2693
1513;2695
1513;2697
1503;2700
1497;2702
1502;2705
1516;2707
1524;2709
1520;2712
1508;2714
1497;2717
1487;2719
1484;2721
1475;2724
1469;2726
1477;2729
1497;2732
1506;2735
1500;2737
1490;2739
1479;2742
1469;2744
1467;2747
1473;2749
1486;2751
1490;2754
1486;2756
1478;2759
1475;2761
1473;2763
1474;2766
1480;2768
1489;2771
1487;2774
1494;2776
1500;2779
1495;2781
1486;2784
1467;2786
1463;2788
1470;2791
1482;2793
1491;2796
1491;2798
1478;2800
1466;2803
1462;2805
1457;2808
1461;2810
1468;2812
1484;2816
1499;2818
1491;2821
1469;2823
1451;2826
1442;2828
1437;2830
1441;2833
1445;2835
1456;2838
1465;2840
1465;2842
1456;2845
1461;2847
1469;2850
1470;2852
1461;2854
1457;2857
1453;2860
1450;2863
1445;2865
1441;2867
1441;2870
1443;2872
1445;2875
1454;2877
1460;2879
1468;2882
1479;2884
1480;2887
1473;2889
1463;2891
1455;2894
1447;2896
1447;2899
1444;2902
1441;2904
1441;2907
1450;2909
1459;2912
1458;2914
1456;2916
1452;2919
1453;2921
1461;2924
1468;2926
1473;2928
1481;2931
1482;2933
1481;2936
1468;2938
1460;2941
1449;2944
1442;2946
1434;2949
1432;2951
1430;2954
1432;2956
1438;2958
1439;2961
1439;2963
1444;2966
1445;2968
1448;2970
1454;2973
1462;2975
1471;2978
1468;2980
1462;2982
1457;2985
1453;2988
1452;2991
1450;2993
1449;2995
1456;2998
1463;3000
1471;3003
1481;3005
1489;3007
1501;3010
1496;3012
1489;3015
1479;3017
1464;3020
1449;3022
1446;3024
1452;3027
1461;3030
1465;3033
1460;3035
1457;3037
1454;3040
1451;3042
1453;3045
1452;3047
1456;3049
1467;3052
1476;3054
1477;3057
1475;3059
1471;3061
1473;3064
1478;3066
1485;3069
1491;3072
1493;3074
1490;3077
1492;3079
1489;3082
1489;3084
1484;3086
1488;3089
1492;3091
1492;3094
1500;3096
1503;3098
1504;3101
1500;3103
1495;3106
1501;3108
1505;3111
1503;3113
1501;3116
1498;3119
1493;3121
1490;3124
1493;3126
1500;3128
1518;3131
1521;3133
1514;3136
1502;3138
1487;3140
1480;3143
1482;3145
1488;3148
1513;3150
1533;3152
1532;3155
1525;3158
1517;3161
1509;3163
1507;3165
1507;3168
1515;3170
1526;3173
1533;3175
1535;3178
1527;3180
1514;3182
1503;3185
1498;3187
1509;3190
1523;3192
1544;3194
1553;3197
1562;3200
1557;3203
1553;3205
1546;3207
1551;3210
1566;3212
1566;3215
1551;3217
1543;3219
1537;3222
1533;3224
1529;3227
1528;3229
1541;3231
1548;3234
1549;3236
1550;3239
1547;3241
1541;3244
1536;3247
1543;3249
1562;3252
1580;3254
1582;3256
1585;3259
1581;3261
1570;3264
1556;3266
1547;3269
1544;3271
1533;3273
1527;3276
1544;3278
1552;3281
1546;3283
1538;3286
1538;3289
1558;3291
1575;3294
1589;3296
1583;3298
1573;3301
1565;3303
1555;3306
1547;3308
1547;3310
1554;3313
1561;3315
1565;3318
1559;3320
1549;3322
1540;3325
1537;3328
1546;3331
1555;3333
1562;3335
1567;3338
1562;3340
1549;3343
1540;3345
1537;3347
1545;3350
1561;3352
1565;3355
1556;3357
1549;3360
1543;3362
1542;3364
1543;3367
1544;3369
1546;3373
1545;3375
1551;3377
1552;3380
1561;3382
1554;3385
1539;3387
1536;3389
1542;3392
1545;3394
1547;3397
1551;3399
1543;3401
1532;3404
1526;3406
1535;3409
1546;3411
1554;3414
1552;3417
1550;3419
1548;3422
1540;3424
1533;3427
1532;3429
1537;3431
1531;3434
1523;3436
1520;3439
1523;3441
1522;3443
1521;3446
1523;3448
1535;3451
1541;3453
1545;3456
1546;3459
1541;3461
1538;3464
1532;3466
1527;3468
1533;3471
1541;3473
1549;3476
1561;3478
1554;3480
1536;3483
1527;3485
1514;3488
1509;3490
1515;3492
1521;3495
1526;3497
1525;3501
1524;3503
1524;3506
1523;3508
1529;3510
1547;3513
1557;3515
1551;3518
1539;3520
1530;3522
1526;3525
1524;3527
1525;3530
1526;3532
1529;3534
1534;3537
1536;3539
1532;3543
1527;3545
1522;3547
1528;3550
1542;3552
1551;3555
1558;3557
1560;3559
1554;3562
1547;3564
1543;3567
1545;3569
1544;3571
1539;3574
1534;3576
1535;3579
1533;3581
1525;3585
1517;3587
1515;3589
1522;3592
1527;3594
1531;3597
1534;3599
1532;3601
1529;3604
1528;3606
1530;3609
1537;3611
1539;3613
1543;3616
1545;3618
1539;3621
1533;3623
1531;3625
1535;3629
1545;3631
1563;3634
1570;3636
1561;3638
1550;3641
1539;3643
1531;3646
1528;3648
1531;3650
1538;3653
1546;3655
1545;3658
1537;3660
1526;3663
1516;3665
1513;3667
1516;3671
1522;3673
1528;3676
1533;3678
1530;3680
1523;3683
1519;3685
1513;3688
1517;3690
1523;3692
1526;3695
1530;3697
1525;3700
1535;3702
1545;3704
1539;3707
1530;3709
1525;3713
1522;3715
1521;3717
1521;3720
1519;3722
1516;3725
1508;3727
1505;3730
1504;3732
1511;3734
1520;3737
1522;3739
1525;3742
1531;3744
1535;3746
1547;3749
1565;3751
1574;3755
1577;3757
1560;3759
1544;3762
1535;3764
1532;3767
1534;3769
1545;3771
1556;3774
1569;3776
1570;3779
1568;3781
1567;3783
1567;3786
1573;3788
1587;3791
1597;3793
1606;3795
1600;3799
1586;3801
1574;3804
1560;3806
1550;3809
1547;3811
1550;3813
1559;3816
1569;3818
1573;3821
1571;3823
1561;3825
1554;3828
1552;3830
1557;3833
1565;3835
1580;3837
1589;3841
1590;3843
1584;3846
1580;3848
1582;3850
1586;3853
1583;3855
1572;3858
1563;3860
1553;3862
1549;3865
1545;3867
1548;3870
1552;3872
1559;3875
1566;3877
1574;3879
1575;3883
1568;3885
1548;3888
1536;3890
1542;3892
1543;3895
1543;3897
1546;3900
1550;3902
1551;3904
1544;3907
1533;3909
1528;3912
1533;3914
1544;3916
1545;3919
1534;3921
1530;3924
1533;3927
1537;3929
1543;3932
1537;3934
1524;3937
1508;3939
1501;3941
1505;3944
1512;3946
1514;3949
1513;3951
1512;3954
1510;3956
1512;3958
1512;3961
1515;3963
1517;3966
1514;3969
1519;3971
1530;3974
1526;3976
1512;3979
1499;3981
1492;3983
1497;3986
1501;3988
1513;3991
1515;3993
1507;3995
1506;3998
1508;4000
1509;4003
1509;4005
1494;4007
1490;4011
1503;4013
1510;4016
1520;4018
1516;4021
1498;4023
1486;4025
1490;4028
1502;4030
1511;4033
1520;4035
1516;4037
1506;4040
1492;4042
1476;4045
1467;4047
1473;4049
1482;4052
1480;4055
1477;4058
1477;4060
1475;4062
1487;4065
1495;4067
1504;4070
1502;4072
1492;4074
1480;4077
1474;4079
1465;4082
1456;4084
1454;4086
1457;4089
1465;4091
1469;4094
1470;4097
1463;4099
1469;4102
1474;4104
1471;4107
1473;4109
1484;4111
1489;4114
1487;4116
1482;4119
1477;4121
1473;4124
1471;4126
1469;4128
1474;4131
1476;4133
1478;4136
1483;4139
1483;4141
1478;4144
1475;4146
1476;4149
1477;4151
1493;4153
1502;4156
1499;4158
1493;4161
1492;4163
1487;4165
1475;4168
1469;4170
1471;4173
1473;4175
1474;4177
1473;4180
1476;4183
1491;4186
1497;4188
1500;4190
1498;4193
1494;4195
1493;4198
1490;4200
1489;4203
1492;4205
1495;4207
1498;4210
1499;4212
1498;4215
1508;4217
1509;4219
1499;4222
1492;4225
1489;4228
1493;4230
1510;4232
1525;4235
1531;4237
1519;4240
1510;4242
1505;4244
1498;4247
1493;4249
1490;4252
1486;4254
1490;4256
1497;4259
1499;4261
1494;4264
1486;4267
1482;4269
1488;4272
1497;4274
1502;4277
1502;4279
1497;4282
1492;4284
1491;4286
1499;4289
1510;4291
1511;4294
1510;4296
1516;4298
1516;4301
1509;4303
1492;4306
1483;4308
1492;4311
1502;4314
1498;4316
1490;4319
1488;4321
1489;4323
1490;4326
1488;4328
1487;4331
1488;4333
1497;4335
1505;4338
1508;4340
1502;4343
1494;4345
1484;4348
1479;4350
1494;4353
1502;4356
1500;4358
1493;4361
1482;4363
1469;4365
1463;4368
1459;4370
1463;4373
1467;4375
1477;4377
1481;4380
1483;4382
1485;4385
1486;4387
1488;4389
1489;4392
1490;4395
1495;4398
1492;4400
1486;4402
1480;4405
1476;4407
1471;4410
1478;4412
1483;4414
1492;4417
1505;4419
1513;4422
1519;4424
1517;4427
1513;4429
1508;4431
1498;4434
1490;4436
1486;4440
1474;4442
1461;4444
1456;4447
1462;4449
1472;4452
1481;4454
1485;4456
1491;4459
1493;4461
1488;4464
1502;4466
1516;4468
1527;4471
1529;4473
1523;4476
1511;4478
1501;4481
1490;4484
1483;4486
1485;4489
1492;4491
1494;4493
1492;4496
1489;4498
1479;4501
1467;4503
1466;4505
1466;4508
1474;4510
1482;4513
1490;4515
1488;4518
1478;4520
1485;4523
1496;4526
1498;4528
1492;4531
1487;4533
1487;4535
1492;4538
1488;4540
1482;4543
1483;4545
1481;4547
1479;4550
1491;4552
1502;4555
1504;4557
1506;4559
1503;4562
1493;4564
1483;4568
1486;4570
1492;4572
1495;4575
1493;4577
1485;4580
1471;4582
1466;4585
1466;4587
1475;4589
1482;4592
1490;4594
1498;4597
1510;4599
1524;4601
1536;4604
1527;4606
1514;4610
1498;4612
1488;4614
1481;4617
1479;4619
1484;4622
1485;4624
1492;4626
1484;4629
1472;4631
1465;4634
1472;4636
1484;4638
1501;4641
1522;4643
1549;4646
1569;4648
1569;4651
1554;4654
1540;4656
1528;4659
1516;4661
1502;4664
1496;4666
1494;4668
1500;4671
1505;4673
1507;4676
1512;4678
1520;4680
1517;4683
1511;4685
1504;4688
1501;4690
1501;4692
1510;4696
1526;4698
1534;4701
1541;4703
1539;4705
1537;4708
1531;4710
1523;4713
1517;4715
1515;4717
1516;4720
1511;4722
1508;4725
1505;4727
1514;4730
1523;4732
1525;4734
1522;4738
1518;4740
1504;4743
1492;4745
1489;4747
1494;4750
1513;4752
1523;4755
1517;4757
1508;4759
1507;4762
1508;4764
1506;4767
1503;4769
1508;4771
1512;4774
1505;4776
1504;4780
1502;4782
1500;4784
1512;4787
1526;4789
1533;4792
1532;4794
1528;4797
1530;4799
1534;4801
1530;4804
1524;4806
1516;4809
1511;4811
1505;4813
1499;4816
1514;4818
1520;4822
1503;4824
1488;4826
1484;4829
1489;4831
1503;4834
1513;4836
1517;4838
1512;4841
1500;4843
1489;4846
1479;4848
1480;4850
1484;4853
1492;4855
1501;4858
1514;4860
1516;4862
1512;4866
1492;4868
1483;4871
1493;4873
1506;4876
1509;4878
1501;4880
1485;4883
1477;4885
1473;4888
1474;4890
1478;4892
1481;4895
1490;4897
1495;4900
1492;4902
1491;4904
1488;4908
1484;4910
1486;4913
1494;4915
1517;4917
1520;4920
1510;4922
1494;4925
1488;4927
1493;4929
1505;4932
1508;4934
1497;4937
1486;4939
1478;4941
1472;4944
1470;4946
1470;4950
1484;4952
1495;4955
1508;4957
1516;4959
1520;4962
1516;4964
1511;4967
1509;4969
1513;4971
1524;4974
1532;4976
1538;4979
1533;4981
1525;4983
1511;4986
1510;4988
1534;4992
1560;4994
1569;4996
1560;4999
1534;5001
1508;5004
1503;5006
1504;5008
1519;5011
1528;5013
1520;5016
1514;5018
1504;5020
1513;5023
1537;5025
1553;5028
1561;5030
1575;5033
1570;5036
1559;5038
1553;5041
1541;5043
1524;5046
1530;5048
1542;5050
1541;5053
1533;5055
1519;5058
1507;5060
1497;5062
1482;5065
1472;5067
1461;5070
1475;5072
1485;5074
1479;5078
1472;5080
1466;5083
1460;5085
1454;5087
1455;5090
1463;5092
1474;5095
1485;5097
1498;5100
1502;5102
1497;5104
1508;5107
1516;5109
1500;5112
1486;5114
1479;5116
1476;5120
1467;5122
1456;5125
1447;5127
1445;5129
1449;5132
1457;5134
1460;5137
1462;5139
1457;5141
1453;5144
1455;5146
1464;5149
1497;5151
1531;5153
1551;5156
1538;5158
1513;5161
1483;5164
1468;5166
1462;5169
1464;5171
1473;5174
1474;5176
1472;5178
1471;5181
1472;5183
1474;5186
1473;5188
1474;5191
1476;5193
1494;5195
1507;5198
1530;5200
1544;5203
1532;5206
1502;5208
1489;5211
1486;5213
1484;5216
1484;5218
1483;5220
1480;5223
1478;5225
1475;5228
1473;5230
1483;5232
1491;5235
1503;5237
1508;5240
1500;5242
1491;5244
1486;5248
1495;5250
1521;5253
1534;5255
1527;5257
1514;5260
1500;5262
1516;5265
1530;5267
1518;5270
1502;5272
1497;5274
1494;5277
1495;5279
1490;5282
1482;5284
1479;5286
1480;5289
1486;5292
1492;5295
1493;5297
1494;5299
1490;5302
1487;5304
1487;5307
1486;5309
1493;5311
1493;5314
1488;5316
1497;5319
1503;5321
1491;5323
1477;5326
1472;5328
1477;5331
1481;5334
1483;5336
1489;5339
1493;5341
1492;5344
1491;5346
1490;5348
1491;5351
1496;5353
1498;5356
1491;5358
1484;5361
1476;5363
1476;5365
1479;5368
1485;5370
1493;5373
1498;5376
1494;5378
1490;5381
1492;5383
1490;5386
1495;5388
1502;5390
1502;5393
1497;5395
1502;5398
1505;5400
1508;5402
1509;5405
1501;5407
1498;5410
1511;5412
1517;5414
1520;5417
1511;5420
1497;5423
1486;5425
1488;5428
1495;5430
1501;5432
1498;5435
1492;5437
1485;5440
1476;5442
1475;5444
1476;5447
1475;5449
1489;5452
1502;5454
1507;5456
1503;5459
1497;5462
1490;5465
1485;5467
1496;5469
1507;5472
1514;5474
1513;5477
1511;5479
1505;5481
1490;5484
1476;5486
1470;5489
1473;5491
1477;5493
1481;5496
1486;5498
1491;5501
1491;5504
1491;5507
1492;5509
1492;5511
1491;5514
1488;5516
1484;5519
1496;5521
1512;5523
1524;5526
1523;5528
1510;5531
1499;5533
1496;5535
1499;5538
1501;5540
1517;5543
1528;5545
1529;5548
1533;5551
1522;5553
1505;5556
1501;5558
1502;5560
1494;5563
1487;5565
1483;5568
1479;5570
1491;5572
1500;5575
1523;5577
1541;5580
1555;5582
1549;5585
1525;5587
1499;5590
1489;5593
1470;5595
1462;5598
1472;5600
1479;5602
1477;5605
1477;5607
1484;5610
1491;5612
1486;5614
1479;5617
1475;5619
1477;5622
1490;5624
1508;5626
1522;5629
1533;5632
1552;5635
1556;5637
1538;5639
1517;5642
1492;5644
1480;5647
1487;5649
1492;5651
1513;5654
1509;5656
1498;5659
1493;5661
1487;5663
1476;5666
1467;5668
1472;5671
1479;5673
1483;5677
1489;5679
1479;5681
1472;5684
1466;5686
1459;5689
1456;5691
1461;5693
1475;5696
1483;5698
1482;5701
1482;5703
1485;5705
1495;5708
1511;5710
1510;5713
1493;5715
1474;5718
1496;5721
1529;5723
1520;5726
1491;5728
1483;5730
1491;5733
1503;5735
1507;5738
1507;5740
1505;5743
1503;5745
1500;5747
1505;5750
1510;5752
1513;5755
1517;5757
1509;5760
1506;5763
1500;5765
1489;5768
1487;5770
1498;5772
1507;5775
1507;5777
1502;5780
1505;5782
1511;5784
1509;5787
1516;5789
1523;5792
1520;5794
1515;5796
1511;5799
1506;5801
1503;5805
1507;5807
1510;5809
1521;5812
1531;5814
1534;5817
1527;5819
1515;5822
1504;5824
1508;5826
1501;5829
1501;5831
1512;5834
1520;5836
1533;5838
1531;5841
1520;5843
1503;5847
1499;5849
1503;5851
1504;5854
1511;5856
1521;5859
1524;5861
1523;5863
1519;5866
1517;5868
1510;5871
1501;5873
1503;5875
1507;5878
1505;5880
1502;5883
1494;5885
1496;5888
