mV;time
1511;2867
1469;2870
1470;2872
1501;2875
1494;2877
1501;2879
1505;2882
1508;2884
1518;2887
1526;2889
1527;2891
1511;2894
1494;2896
1481;2899
1487;2902
1488;2904
1477;2907
1484;2909
1515;2912
1527;2914
1523;2916
1518;2919
1516;2921
1508;2924
1514;2926
1516;2928
1506;2931
1486;2933
1483;2936
1495;2938
1491;2940
1480;2944
1475;2946
1489;2949
1513;2951
1519;2954
1513;2956
1507;2958
1503;2961
1501;2963
1504;2966
1504;2968
1480;2970
1463;2973
1477;2975
1503;2978
1503;2980
1477;2982
1480;2985
1500;2988
1498;2991
1503;2993
1510;2995
1506;2998
1501;3000
1509;3003
1507;3005
1509;3007
1473;3010
1456;3012
1471;3015
1475;3017
1489;3019
1498;3022
1503;3024
1483;3027
1486;3030
1491;3033
1494;3035
1483;3037
1472;3040
1469;3042
1471;3045
1476;3047
1473;3049
1469;3052
1437;3054
1439;3057
1454;3059
1457;3061
1451;3064
1440;3066
1452;3069
1467;3072
1463;3074
1457;3077
1454;3079
1442;3082
1442;3084
1454;3086
1419;3089
1402;3091
1417;3094
1427;3096
1423;3098
1435;3101
1443;3103
1439;3106
1429;3108
1425;3111
1429;3113
1440;3116
1442;3119
1434;3121
1421;3124
1423;3126
1415;3128
1412;3131
1410;3133
1424;3136
1435;3138
1424;3140
1415;3143
1416;3145
1415;3148
1404;3150
1394;3152
1403;3155
1419;3158
1430;3161
1426;3163
1426;3165
1425;3168
1412;3170
1416;3173
1408;3175
1406;3178
1405;3180
1419;3182
1424;3185
1422;3187
1417;3190
1421;3192
1434;3194
1425;3197
1422;3200
1436;3203
1443;3205
1426;3207
1385;3210
1396;3212
1426;3215
1433;3217
1438;3219
1440;3222
1443;3224
1440;3227
1437;3229
1440;3231
1444;3234
1442;3236
1426;3239
1374;3241
1378;3244
1414;3247
1439;3249
1448;3252
1435;3254
1426;3256
1433;3259
1441;3261
1440;3264
1435;3266
1428;3268
1433;3271
1437;3273
