mV;time
1515;1228
1519;1231
1517;1233
1515;1236
1517;1239
1517;1242
1516;1244
1512;1246
1506;1249
1504;1251
1493;1254
1496;1256
1506;1258
1505;1261
1497;1263
1502;1266
1509;1268
1510;1270
1512;1273
1516;1275
1519;1278
1522;1281
1506;1283
1488;1286
1487;1288
1476;1291
1476;1293
1480;1295
1494;1298
1502;1300
1510;1303
1513;1305
1515;1307
1513;1310
1506;1312
1505;1315
1508;1317
1517;1319
1505;1323
1476;1325
1471;1328
1488;1330
1506;1333
1513;1335
1514;1337
1513;1340
1516;1342
1517;1345
1515;1347
1512;1349
1511;1352
1509;1354
1510;1357
1513;1359
1513;1361
1510;1364
1489;1367
1489;1370
1494;1372
1498;1374
1495;1377
1499;1379
1508;1382
1508;1384
1507;1386
1509;1389
1500;1391
1498;1394
1484;1396
1478;1398
1501;1401
1518;1403
1523;1406
1517;1409
1505;1411
1499;1414
1495;1416
1503;1419
1510;1421
1513;1424
1511;1426
1511;1428
1514;1431
1515;1433
1512;1436
1516;1438
1523;1440
1524;1443
1514;1445
1509;1448
1503;1451
1503;1453
1502;1456
1506;1458
1498;1461
1498;1463
1504;1465
1510;1468
1515;1470
1518;1473
1515;1475
1499;1477
1501;1480
1507;1482
1512;1485
1514;1487
1513;1489
1504;1492
1494;1495
1503;1498
1513;1500
1512;1502
1517;1505
1520;1507
1516;1510
1511;1512
1507;1515
1511;1517
1512;1519
1511;1522
1515;1524
1521;1527
1525;1529
1524;1531
1513;1534
1507;1537
1505;1540
1509;1542
1515;1544
1511;1547
1508;1549
1503;1552
1504;1554
1512;1556
1515;1559
1510;1561
1505;1564
1502;1566
1506;1568
1511;1571
1509;1573
1504;1576
1508;1579
1498;1581
1501;1584
1510;1586
1506;1589
1507;1591
1516;1594
1516;1596
1518;1598
1524;1601
1518;1603
1514;1606
1516;1608
1517;1610
1516;1613
1517;1615
1518;1618
1505;1620
1501;1623
1503;1626
1499;1628
1492;1631
1492;1633
1493;1635
1494;1638
1501;1640
1514;1643
1527;1645
1529;1647
1527;1650
1526;1652
1528;1655
1532;1657
1530;1659
1524;1662
1519;1665
1519;1668
1515;1670
1505;1672
1500;1675
1487;1677
1494;1680
1505;1682
1514;1685
1518;1687
1518;1689
1517;1692
1509;1694
1506;1697
1513;1699
1521;1701
1525;1704
1526;1707
1520;1710
1514;1712
1506;1714
1510;1717
1509;1719
1505;1722
1505;1724
1510;1726
1509;1729
1510;1731
1518;1734
1513;1736
1506;1738
1502;1741
1501;1743
1504;1746
1504;1748
1507;1751
1512;1754
1512;1756
1511;1759
1511;1761
1516;1764
1513;1766
1506;1768
1506;1771
1507;1773
1501;1776
1507;1778
1512;1780
1516;1783
1519;1785
1517;1788
1509;1790
1498;1793
1491;1796
1487;1798
1496;1801
1493;1803
1499;1805
1501;1808
1490;1810
1495;1813
1506;1815
1516;1817
1515;1820
1520;1822
1522;1825
1524;1827
1522;1829
1519;1832
1514;1835
1511;1838
1508;1840
1501;1842
1510;1845
1509;1847
1503;1850
1498;1852
1503;1854
1512;1857
1514;1859
1498;1862
1489;1864
1492;1867
1488;1869
1495;1871
1500;1874
1504;1876
1508;1880
1505;1882
1506;1884
1505;1887
1501;1889
1500;1892
1505;1894
1508;1896
1508;1899
1501;1901
1505;1904
1508;1906
1506;1908
1501;1911
1499;1913
1502;1916
1507;1918
1511;1921
1516;1924
1521;1926
1522;1929
1518;1931
1516;1933
1517;1936
1513;1938
1508;1941
1501;1943
1501;1946
1488;1948
1486;1950
1503;1953
1508;1955
1510;1958
1517;1960
1508;1963
1494;1966
1493;1968
1493;1971
1502;1973
1505;1975
1506;1978
1508;1980
1515;1983
1518;1985
1518;1987
1520;1990
1516;1992
1504;1995
1505;1997
1502;1999
1495;2002
1493;2004
1500;2008
1501;2010
1506;2012
1490;2015
1487;2017
1493;2020
1509;2022
1518;2024
1518;2027
1493;2029
1490;2032
1498;2034
1496;2037
1493;2039
1506;2041
1517;2044
1520;2046
1523;2050
1520;2052
1518;2054
1512;2057
1512;2059
1511;2062
1512;2064
1512;2066
1513;2069
1514;2071
1513;2074
1501;2076
1486;2078
1487;2081
1495;2083
1493;2086
1500;2088
1503;2091
1502;2094
1508;2096
1516;2099
1518;2101
1517;2103
1513;2106
1508;2108
1502;2111
1501;2113
1497;2116
1503;2118
1513;2120
1512;2123
1490;2125
1499;2128
1510;2130
1512;2132
1516;2136
1518;2138
1518;2141
1515;2143
1515;2145
1513;2148
1504;2150
1504;2153
1502;2155
1501;2157
1504;2160
1501;2162
1504;2165
1497;2167
1499;2169
1500;2172
1500;2174
1477;2178
1484;2180
1487;2182
1497;2185
1505;2187
1507;2190
1497;2192
1491;2194
1503;2197
1517;2199
1523;2202
1522;2204
1520;2207
1518;2209
1518;2211
1502;2214
1498;2216
1510;2220
1516;2222
1517;2224
1516;2227
1499;2229
1494;2232
1488;2234
1489;2236
1482;2239
1486;2241
1496;2244
1502;2246
1501;2248
1490;2251
1494;2253
1494;2256
1498;2258
1504;2260
1511;2264
1516;2266
1509;2269
1503;2271
1499;2273
1495;2276
1498;2278
1509;2281
1511;2283
1506;2286
1502;2288
1497;2290
1502;2293
1504;2295
1495;2298
1483;2300
1485;2302
1497;2306
1503;2308
1505;2311
1496;2313
1489;2315
1488;2318
1497;2320
1505;2323
1504;2325
1500;2327
1502;2330
1500;2332
1503;2335
1500;2337
1500;2339
1488;2342
1481;2344
1485;2348
1487;2350
1497;2352
1493;2355
1492;2357
1499;2360
1498;2362
1499;2365
1506;2367
1507;2369
1504;2372
1503;2374
1501;2377
1495;2379
1498;2381
1498;2384
1483;2386
1492;2390
1493;2392
1493;2394
1498;2397
1504;2399
1490;2402
1482;2404
1486;2406
1490;2409
1505;2411
1517;2414
1514;2416
1513;2418
1512;2421
1509;2423
1483;2426
1476;2428
1481;2430
1490;2434
1489;2436
1495;2439
1502;2441
1498;2444
1497;2446
1504;2448
1503;2451
1472;2453
1470;2456
1492;2458
1500;2460
1504;2463
1499;2465
1479;2468
1477;2470
1488;2472
1496;2476
1503;2478
1504;2481
1500;2483
1508;2485
1496;2488
1486;2490
1488;2493
1494;2495
1497;2497
1497;2500
1500;2502
1511;2505
1510;2507
1505;2509
1503;2512
1509;2514
1511;2518
1518;2520
1519;2523
1512;2525
1492;2527
1477;2530
1495;2532
1508;2535
1508;2537
1509;2539
1510;2542
1511;2544
1502;2547
1490;2549
1468;2551
1463;2554
1479;2556
1489;2560
1480;2562
1479;2564
1489;2567
1500;2569
1503;2572
1515;2574
1518;2576
1520;2579
1521;2581
1521;2584
1519;2586
1509;2588
1509;2591
1516;2593
1522;2596
1527;2598
1527;2600
1521;2604
1509;2606
1501;2609
1495;2611
1498;2614
1499;2616
1492;2618
1486;2621
1480;2623
1492;2626
1501;2628
1506;2630
1498;2633
1490;2635
1484;2638
1485;2640
1500;2642
1512;2646
1504;2648
1483;2651
1476;2653
1469;2655
1486;2658
1515;2660
1518;2663
1509;2665
1509;2667
1508;2670
1511;2672
1510;2675
1510;2677
1510;2679
1504;2682
1492;2684
1494;2688
1503;2690
1508;2692
1508;2695
1513;2697
1512;2700
1501;2702
1501;2704
1505;2707
1506;2709
1495;2712
1481;2714
1488;2717
1503;2719
1501;2721
1504;2724
1508;2726
1506;2729
1505;2732
1496;2734
1483;2737
1478;2739
1491;2742
1501;2744
1509;2746
1505;2749
1484;2751
1491;2754
1501;2756
1514;2758
1518;2761
1508;2763
1489;2766
1464;2768
1446;2770
1470;2774
1497;2776
1513;2779
1522;2781
1522;2783
1503;2786
1485;2788
1485;2791
1490;2793
1501;2796
1504;2798
1504;2800
1502;2803
1503;2805
1496;2808
1492;2810
1490;2812
1487;2816
1491;2818
1495;2821
1503;2823
1502;2825
1493;2828
1492;2830
1493;2833
1496;2835
1503;2837
1510;2840
1498;2842
1495;2845
1489;2847
1478;2849
1477;2852
1474;2854
1476;2857
1463;2860
1468;2862
1491;2865
1504;2867
1508;2870
1511;2872
1498;2874
1503;2877
1496;2879
1491;2882
1497;2884
1503;2887
1499;2889
1495;2891
1502;2894
1501;2896
1504;2899
1508;2902
1492;2904
1482;2907
1476;2909
1466;2912
1462;2914
1482;2916
1495;2919
1509;2921
1511;2924
1495;2926
1480;2928
1482;2931
1472;2933
1478;2936
1484;2938
1494;2940
1503;2944
1498;2946
1465;2949
1450;2951
1461;2953
1468;2956
1479;2958
1487;2961
1500;2963
1508;2965
1510;2968
1502;2970
1493;2973
1502;2975
1510;2978
1508;2980
1489;2982
1449;2985
1441;2988
1464;2991
1477;2993
1494;2995
1506;2998
1502;3000
1496;3003
1484;3005
1493;3007
1503;3010
1502;3012
1492;3015
1476;3017
1482;3019
1454;3022
1449;3024
1474;3027
1498;3030
1507;3032
1494;3035
1480;3037
1489;3040
1477;3042
1469;3044
1484;3047
1489;3049
1476;3052
1477;3054
1476;3057
1482;3059
1494;3061
1502;3064
1506;3066
1507;3069
1488;3072
1482;3074
1499;3077
1511;3079
1516;3082
1509;3084
1507;3086
1485;3089
1472;3091
1475;3094
1479;3096
1468;3098
1481;3101
1468;3103
1476;3106
1472;3108
1467;3110
1455;3113
1448;3116
1461;3119
1480;3121
1501;3123
1509;3126
1496;3128
1475;3131
1459;3133
1461;3136
1471;3138
1481;3140
1491;3143
1498;3145
1480;3148
1456;3150
1461;3152
1486;3155
1503;3158
1480;3161
1481;3163
1495;3165
1508;3168
1513;3170
1513;3173
1481;3175
1458;3177
1471;3180
1487;3182
1482;3185
1477;3187
1463;3189
1437;3192
1452;3194
1482;3197
1515;3200
1501;3203
1497;3205
1501;3207
1477;3210
1445;3212
1443;3215
1473;3217
1500;3219
1495;3222
1482;3224
1486;3227
1487;3229
1494;3231
1500;3234
1504;3236
1510;3239
1503;3241
1462;3244
1447;3247
1476;3249
1498;3252
1501;3254
1504;3256
1497;3259
1498;3261
1495;3264
1486;3266
1489;3268
1486;3271
1465;3273
1459;3276
1479;3278
1497;3280
1481;3283
1476;3286
1488;3289
1482;3291
1445;3293
1422;3296
1437;3298
1464;3301
1488;3303
1503;3306
1504;3308
1499;3310
1486;3313
1455;3315
1417;3318
1426;3320
1466;3322
1497;3325
1510;3328
1513;3331
1513;3333
1494;3335
1494;3338
1511;3340
1506;3343
1488;3345
1483;3347
1473;3350
1448;3352
1455;3355
1474;3357
1471;3359
1444;3362
1456;3364
1477;3367
1491;3369
1503;3372
1498;3375
1490;3377
1482;3380
1458;3382
1437;3384
1451;3387
1465;3389
1483;3392
1494;3394
1493;3397
1503;3399
1494;3401
1464;3404
1455;3406
1472;3409
1473;3411
1462;3414
1447;3417
1440;3419
1441;3422
1471;3424
1493;3426
1504;3429
1511;3431
1505;3434
1493;3436
1489;3438
1498;3441
1502;3443
1497;3446
1484;3448
1465;3450
1443;3453
1454;3456
1440;3459
1436;3461
1469;3463
1475;3466
1478;3468
1467;3471
1450;3473
1452;3475
1472;3478
1495;3480
1487;3483
1479;3485
1456;3488
1431;3490
1449;3492
1470;3495
1458;3497
1450;3501
1446;3503
1460;3505
1489;3508
1498;3510
1494;3513
1469;3515
1462;3517
1469;3520
1459;3522
1461;3525
1477;3527
1487;3529
1482;3532
1479;3534
1489;3537
1486;3539
1475;3542
1469;3545
1456;3547
1412;3550
1404;3552
1438;3554
1478;3557
1490;3559
1460;3562
1439;3564
1439;3566
1447;3569
1465;3571
1460;3574
1451;3576
1463;3579
1453;3581
1436;3584
1437;3587
1447;3589
1452;3592
1435;3594
1434;3596
1466;3599
1487;3601
1473;3604
1472;3606
1480;3608
1472;3611
1473;3613
1480;3616
1454;3618
1388;3620
1391;3623
1439;3625
1467;3629
1476;3631
1477;3633
1464;3636
1453;3638
1456;3641
1450;3643
1440;3645
1411;3648
1424;3650
1456;3653
1480;3655
1468;3658
1422;3660
1410;3662
1427;3665
1449;3667
1455;3671
1467;3673
1478;3675
1480;3678
1475;3680
1456;3683
1398;3685
1379;3687
1414;3690
1457;3692
1471;3695
1477;3697
1464;3699
1453;3702
1456;3704
1455;3707
1421;3709
1427;3712
1451;3715
1451;3717
1446;3720
1446;3722
1447;3724
1441;3727
1444;3729
1427;3732
1411;3734
1403;3736
1430;3739
1435;3741
1449;3744
1469;3746
1463;3749
1452;3751
1456;3753
1431;3757
1425;3759
1440;3762
1428;3764
1423;3766
1434;3769
1457;3771
1474;3774
1482;3776
1446;3778
1418;3781
1433;3783
1431;3786
1448;3788
1465;3790
1457;3793
1401;3795
1406;3799
1466;3801
1484;3803
1495;3806
1499;3808
1492;3811
1488;3813
1463;3815
1458;3818
1459;3820
1468;3823
1461;3825
1471;3828
1476;3830
1444;3832
1434;3835
1458;3837
1470;3841
1457;3843
1422;3845
1417;3848
1453;3850
1484;3853
1493;3855
1484;3857
1438;3860
1399;3862
1433;3865
1472;3867
1477;3869
1472;3872
1472;3874
1478;3877
1437;3879
1427;3881
1431;3885
1449;3887
1460;3890
1419;3892
1409;3894
1442;3897
1484;3899
1496;3902
1484;3904
1474;3907
1472;3909
1471;3911
1484;3914
1481;3916
1458;3919
1447;3921
1454;3923
1476;3927
1489;3929
1491;3932
1490;3934
1495;3936
1497;3939
1463;3941
1424;3944
1388;3946
1422;3948
1470;3951
1484;3953
1482;3956
1469;3958
1475;3960
1482;3963
1472;3965
1469;3969
1447;3971
1427;3973
1412;3976
1444;3978
1476;3981
1491;3983
1486;3986
1460;3988
1466;3990
1490;3993
1495;3995
1492;3998
1501;4000
1471;4002
1457;4005
1479;4007
1494;4011
1477;4013
1486;4015
1488;4018
1501;4020
1476;4023
1473;4025
1491;4027
1485;4030
1472;4032
1489;4035
1468;4037
1471;4039
1494;4042
1510;4044
1502;4047
1491;4049
1463;4051
1459;4055
1487;4057
1505;4060
1483;4062
1463;4064
1480;4067
1499;4069
1504;4072
1498;4074
1468;4076
1477;4079
1468;4081
1452;4084
1457;4086
1466;4089
1490;4091
1510;4093
1508;4097
1511;4099
1505;4102
1491;4104
1497;4106
1502;4109
1485;4111
1475;4114
1490;4116
1510;4118
1523;4121
1526;4123
1509;4126
1469;4128
1430;4130
1462;4133
1499;4135
1506;4139
1499;4141
1491;4143
1500;4146
1491;4148
1497;4151
1489;4153
1480;4155
1481;4158
1480;4160
1458;4163
1453;4165
1475;4168
1504;4170
1508;4172
1506;4175
1489;4177
1469;4180
1471;4183
1495;4185
1487;4188
1499;4190
1509;4193
1489;4195
1499;4197
1515;4200
1524;4202
1528;4205
1521;4207
1522;4209
1496;4212
1442;4214
1447;4217
1481;4219
1488;4221
1480;4225
1494;4227
1492;4230
1500;4232
1521;4234
1512;4237
1498;4239
1500;4242
1474;4244
1456;4246
1467;4249
1483;4251
1491;4254
1517;4256
1501;4259
1493;4261
1503;4263
1476;4267
1464;4269
1449;4272
1430;4274
1458;4276
1516;4279
1537;4281
1537;4284
1502;4286
1490;4288
1475;4291
1469;4293
1500;4296
1520;4298
1513;4300
1482;4303
1480;4305
1492;4308
1508;4311
1507;4313
1489;4316
1486;4318
1462;4321
1453;4323
1486;4325
1513;4328
1513;4330
1508;4333
1490;4335
1451;4338
1460;4340
1503;4342
1519;4345
1532;4347
1531;4350
1489;4353
1445;4355
1442;4358
1494;4360
1527;4363
1536;4365
1528;4367
1473;4370
1460;4372
1449;4375
1447;4377
1475;4379
1464;4382
1458;4384
1494;4387
1513;4389
1501;4391
1508;4395
1497;4397
1488;4400
1507;4402
1497;4404
1444;4407
1429;4409
1467;4412
1519;4414
1533;4417
1541;4419
1544;4421
1537;4424
1512;4426
1475;4429
1488;4431
1505;4433
1502;4436
1436;4439
1420;4442
1473;4444
1512;4446
1517;4449
1505;4451
1466;4454
1438;4456
1425;4458
1436;4461
1476;4463
1525;4466
1546;4468
1529;4470
1514;4473
1498;4475
1482;4478
1498;4481
1518;4483
1515;4486
1478;4488
1488;4491
1510;4493
1511;4496
1521;4498
1520;4500
1511;4503
1501;4505
1495;4508
1448;4510
1415;4512
1463;4515
1506;4517
1497;4520
1490;4523
1497;4525
1510;4528
1538;4530
1544;4533
1507;4535
1449;4537
1448;4540
1478;4542
1493;4545
1491;4547
1495;4549
1505;4552
1529;4554
1545;4557
1528;4559
1518;4561
1469;4564
1455;4567
1492;4570
1515;4572
1529;4575
1530;4577
1517;4579
1502;4582
1467;4584
1472;4587
1519;4589
1534;4591
1537;4594
1541;4596
1539;4599
1526;4601
1519;4603
1489;4606
1453;4609
1458;4612
1507;4614
1539;4616
1541;4619
1511;4621
1457;4624
1471;4626
1527;4628
1543;4631
1516;4633
1463;4636
1471;4638
1504;4641
1521;4643
1524;4645
1540;4648
1552;4651
1547;4654
1476;4656
1435;4658
1492;4661
1528;4663
1540;4666
1502;4668
1493;4670
1510;4673
1530;4675
1524;4678
1496;4680
1515;4682
1514;4685
1511;4687
1488;4690
1469;4692
1495;4695
1517;4698
1522;4700
1517;4703
1525;4705
1531;4707
1527;4710
1500;4712
1459;4715
1472;4717
1516;4720
1521;4722
1511;4724
1516;4727
1510;4729
1467;4732
1443;4734
1465;4737
1492;4740
1525;4742
1547;4745
1558;4747
1550;4749
1522;4752
1497;4754
1498;4757
1523;4759
1508;4761
1497;4764
1496;4766
1501;4769
1510;4771
1532;4773
1540;4776
1543;4779
1550;4782
1550;4784
1528;4787
1505;4789
1505;4791
1510;4794
1512;4796
1510;4799
1449;4801
1426;4803
1476;4806
1517;4808
1527;4811
1534;4813
1527;4815
1510;4818
1505;4820
1514;4824
1513;4826
1492;4828
1410;4831
1454;4833
1516;4836
1536;4838
1522;4840
1495;4843
1510;4845
1525;4848
1505;4850
1447;4852
1441;4855
1493;4857
1532;4860
1546;4862
1545;4866
1528;4868
1503;4870
1474;4873
1500;4875
1529;4878
1538;4880
1546;4882
1509;4885
1461;4887
1423;4890
1451;4892
1509;4894
1542;4897
1550;4899
1519;4902
1525;4904
1540;4907
1532;4910
1525;4912
1526;4915
1524;4917
1524;4919
1528;4922
1515;4924
1454;4927
1428;4929
1456;4931
1494;4934
1518;4936
1536;4939
1549;4941
1544;4944
1523;4946
1492;4948
1501;4952
1501;4954
1460;4957
1473;4959
1509;4961
1541;4964
1547;4966
1535;4969
1536;4971
1532;4973
1508;4976
1516;4978
1529;4981
1533;4983
1540;4985
1501;4988
1457;4990
1475;4994
1524;4996
1553;4998
1523;5001
