mV;time
1518;2723
1501;2726
1493;2728
1511;2732
1515;2734
1495;2736
1456;2739
1451;2741
1457;2744
1485;2746
1512;2748
1515;2751
1508;2753
1500;2756
1496;2758
1493;2760
1489;2763
1493;2765
1494;2768
1484;2770
1487;2774
1488;2776
1480;2778
1496;2781
1532;2783
1530;2786
1520;2788
1504;2790
1478;2793
1473;2795
1476;2798
1473;2800
1467;2802
1478;2805
1507;2807
1519;2810
1513;2812
1502;2814
1490;2818
1485;2820
1485;2823
1477;2825
1473;2827
1482;2830
1489;2832
1498;2835
1504;2837
1496;2839
1479;2842
1453;2844
1474;2847
1513;2849
1527;2851
1524;2854
1488;2856
1497;2860
1527;2862
1527;2865
1502;2867
1490;2869
1483;2872
1489;2874
1488;2877
1499;2879
1518;2881
1496;2884
1465;2886
1482;2889
1499;2891
1490;2893
1495;2896
1494;2898
1480;2902
1468;2904
1472;2906
1482;2909
1480;2911
1469;2914
1481;2916
1512;2918
1518;2921
1517;2923
1518;2926
1505;2928
1496;2930
1490;2933
1484;2935
1454;2938
1451;2940
1483;2942
1501;2946
1497;2948
1497;2951
1503;2953
1490;2956
1477;2958
1492;2960
1482;2963
1466;2965
1480;2968
1503;2970
1497;2972
1487;2975
1473;2977
1474;2980
1467;2982
1458;2984
1450;2988
1467;2990
1508;2993
1524;2995
1503;2997
1493;3000
1492;3002
1488;3005
1482;3007
1477;3009
1470;3012
1471;3014
1464;3017
1471;3019
1495;3021
1504;3024
1487;3026
1486;3030
1478;3032
1486;3034
1484;3037
1488;3039
1503;3042
1487;3044
1480;3047
1470;3049
1491;3051
1508;3054
1506;3056
1495;3059
1481;3061
1477;3063
1485;3066
1491;3068
1502;3072
1509;3074
1501;3076
1492;3079
1480;3081
1472;3084
1480;3086
1492;3088
1498;3091
1497;3093
1474;3096
1452;3098
1468;3100
1478;3103
1465;3105
1485;3108
1516;3110
1521;3113
1504;3116
1515;3118
1521;3121
1508;3123
1492;3126
1482;3128
1480;3130
1484;3133
1486;3135
1491;3138
1494;3140
1495;3142
1506;3145
1508;3147
1501;3150
1504;3152
1486;3154
1488;3158
1479;3160
1469;3163
1486;3165
1498;3167
1494;3170
1491;3172
1487;3175
1468;3177
1469;3180
1491;3182
