mV;time
1475;1894
1475;1896
1486;1899
1492;1901
1497;1903
1506;1906
1501;1908
1504;1911
1518;1913
1533;1916
1536;1918
1516;1921
1501;1924
1487;1926
1480;1929
1486;1931
1481;1933
1473;1936
1475;1938
1497;1941
1500;1943
1484;1945
1467;1948
1459;1950
1457;1953
1468;1955
1485;1957
1488;1960
1489;1963
1490;1966
1485;1968
1479;1970
1480;1973
1498;1975
1509;1978
1532;1980
1538;1982
1514;1985
1498;1987
1485;1990
1482;1992
1493;1994
1496;1997
1494;1999
1504;2002
1511;2004
1510;2008
1510;2010
1505;2012
1499;2015
1499;2017
1498;2020
1503;2022
1504;2024
1494;2027
1492;2029
1499;2032
1504;2034
1515;2036
1528;2039
1560;2041
1563;2044
1523;2046
1507;2049
1506;2052
1503;2054
1505;2057
1510;2059
1515;2061
1512;2064
1502;2066
1492;2069
1498;2071
1511;2073
1535;2076
1528;2078
1520;2081
1524;2083
1516;2085
1504;2088
1494;2091
1500;2094
1510;2096
1507;2099
1504;2101
1506;2103
1507;2106
1503;2108
1495;2111
1487;2113
1486;2115
1485;2118
1496;2120
1512;2123
1516;2125
1515;2127
1515;2130
1514;2132
1516;2136
1525;2138
1527;2140
1516;2143
1522;2145
1522;2148
1519;2150
1516;2152
1514;2155
1512;2157
1509;2160
1514;2162
1513;2164
1523;2167
1527;2169
1516;2172
1507;2174
1505;2178
1514;2180
1523;2182
1525;2185
1511;2187
1502;2190
1504;2192
1518;2194
1525;2197
1520;2199
1517;2202
1513;2204
1506;2206
1494;2209
1495;2211
1507;2214
1520;2216
1537;2219
1556;2222
1558;2224
1553;2227
1535;2229
1522;2231
1519;2234
1521;2236
1524;2239
1524;2241
1526;2243
1524;2246
1520;2248
1521;2251
1529;2253
1538;2256
1545;2258
1568;2260
1577;2264
1564;2266
1544;2269
1535;2271
1532;2273
1531;2276
1531;2278
1527;2281
1526;2283
1521;2285
1523;2288
1519;2290
1510;2293
1516;2295
1519;2297
1522;2300
1527;2302
1526;2306
1517;2308
1510;2310
1497;2313
1495;2315
1494;2318
1492;2320
