1484	860
1470	863
1483	865
1494	867
1487	870
1487	872
1476	874
1470	877
1480	879
1515	881
1535	884
1536	886
1493	889
1473	891
1491	893
1508	897
1523	899
1521	901
1492	904
1487	906
1487	908
1490	911
1511	913
1519	915
1516	918
1501	920
1485	922
1478	925
1470	927
1473	930
1483	932
1494	934
1497	937
1484	940
1488	942
1503	945
1504	947
1502	949
1478	952
1479	954
1498	956
1524	959
1520	961
1498	963
1485	966
1483	968
1470	971
1481	973
1504	975
1513	978
1508	980
1495	983
1474	986
1470	988
1501	990
1516	993
1517	995
1507	997
1501	1000
1500	1002
1495	1005
1475	1007
1455	1009
1470	1012
1495	1014
1486	1017
1483	1019
1488	1021
1498	1025
1497	1027
1494	1030
1483	1032
1456	1034
1468	1037
1487	1039
1498	1042
1506	1044
1518	1047
1512	1049
1481	1051
1473	1054
1496	1056
1499	1059
1484	1061
1486	1063
1486	1067
1477	1069
1482	1072
1507	1074
1503	1076
1488	1079
1498	1081
1509	1084
1507	1086
1498	1088
1502	1091
1502	1093
1476	1096
1480	1098
1515	1100
1526	1103
1512	1105
1514	1108
1509	1111
1471	1113
1460	1116
1486	1118
1516	1121
1516	1123
1495	1125
1481	1128
1495	1130
1507	1133
1499	1135
1480	1137
1474	1140
1495	1142
1516	1145
1502	1147
1480	1150
1492	1153
1511	1155
1500	1158
1506	1160
1517	1163
1487	1165
1480	1167
1497	1170
1505	1172
1479	1175
1461	1177
1498	1179
1518	1182
1500	1184
1465	1187
1456	1189
1468	1191
1495	1195
1508	1197
1501	1200
1503	1202
1506	1204
1495	1207
1479	1209
1477	1212
1491	1214
1488	1216
1468	1219
1457	1221
1476	1224
1504	1226
1508	1229
1511	1231
1496	1233
1497	1236
1506	1239
1507	1242
1508	1244
1506	1246
1466	1249
1472	1251
1505	1254
1526	1256
1541	1258
1539	1261
1487	1263
1460	1266
1477	1268
1483	1270
1493	1273
1492	1275
1496	1278
1510	1281
1511	1283
1513	1286
1511	1288
1507	1291
1514	1293
1506	1295
1483	1298
1486	1300
1464	1303
1469	1305
1492	1307
1503	1310
1513	1312
1525	1315
1532	1317
1524	1320
1466	1323
1467	1325
1506	1328
1512	1330
1499	1333
1502	1335
1518	1337
1531	1340
1525	1342
1504	1345
1483	1347
1491	1349
1480	1352
1487	1354
1504	1357
1526	1359
1529	1361
1523	1364
1519	1367
1500	1370
1489	1372
1513	1374
1518	1377
1517	1379
1500	1382
1478	1384
1485	1386
1494	1389
1482	1391
1478	1394
1496	1396
1520	1398
1523	1401
1516	1403
1496	1406
1464	1409
1448	1412
1485	1414
1516	1416
1526	1419
1535	1421
1540	1424
1532	1426
1516	1428
1461	1431
1439	1433
1473	1436
1526	1438
1545	1440
1526	1443
1520	1445
1518	1448
1481	1451
1467	1453
1495	1456
1527	1458
1542	1461
1537	1463
1522	1465
1507	1468
1502	1470
1495	1473
1502	1475
1514	1477
1526	1480
1521	1482
1492	1485
1451	1487
1459	1489
1474	1492
1489	1495
1509	1498
1520	1500
1508	1502
1496	1505
1503	1507
1509	1510
1511	1512
1518	1515
1477	1517
1461	1519
1494	1522
1520	1524
1523	1527
1499	1529
1506	1531
1521	1534
1524	1537
1494	1540
1486	1542
1508	1544
1525	1547
1501	1549
1473	1552
1477	1554
1500	1556
1525	1559
1526	1561
1521	1564
1482	1566
1462	1568
1476	1571
1489	1573
1506	1576
1521	1579
1517	1581
1492	1584
1466	1586
1477	1589
1492	1591
1490	1594
1477	1596
1495	1598
1511	1601
1513	1603
1509	1606
1480	1608
1468	1610
1490	1613
1499	1615
1500	1618
1491	1620
1491	1623
1504	1626
1500	1628
1495	1631
1503	1633
1508	1635
1500	1638
1454	1640
1451	1643
1490	1645
1505	1647
1499	1650
1503	1652
1517	1655
1523	1657
1528	1659
1514	1662
1482	1665
1475	1668
1463	1670
1437	1672
1444	1675
1478	1677
1510	1680
1524	1682
1506	1685
1492	1687
1479	1689
1484	1692
1498	1694
1499	1697
1483	1699
1439	1701
1435	1704
1472	1707
1483	1710
1487	1712
1509	1714
1494	1717
1478	1719
1472	1722
1452	1724
1458	1726
1475	1729
1480	1731
1471	1734
1474	1736
1485	1738
1491	1741
1481	1743
1480	1746
1474	1748
1448	1751
1431	1754
1449	1756
1468	1759
1476	1761
1472	1763
1454	1766
1448	1768
1458	1771
1467	1773
1474	1775
1484	1778
1457	1780
1431	1783
1438	1785
1466	1787
1481	1790
1491	1793
1485	1796
1461	1798
1472	1801
1471	1803
1473	1805
1485	1808
1483	1810
1492	1813
1508	1815
1516	1817
1520	1820
1482	1822
1443	1825
1456	1827
1479	1829
1495	1832
1511	1835
1515	1838
1510	1840
1502	1842
1486	1845
1455	1847
1428	1850
1406	1852
1417	1854
1466	1857
1503	1859
1516	1862
1514	1864
1485	1866
1467	1869
1479	1871
1494	1874
1497	1876
1497	1879
1496	1882
1490	1884
1465	1887
1426	1889
1448	1891
1490	1894
1509	1896
1513	1899
1492	1901
1479	1904
1492	1906
1514	1908
1506	1911
1511	1913
1473	1916
1431	1918
1438	1921
1477	1924
1507	1926
1504	1929
1481	1931
1472	1933
1485	1936
1498	1938
1467	1941
1438	1943
1462	1945
1496	1948
1502	1950
1497	1953
1506	1955
1511	1957
1519	1960
1499	1963
1488	1966
1483	1968
1458	1970
1440	1973
1467	1975
1505	1978
1520	1980
1520	1982
1507	1985
1501	1987
1492	1990
1487	1992
1494	1995
1497	1997
1473	1999
1439	2002
1447	2004
1474	2008
1491	2010
1508	2012
1520	2015
1505	2017
1492	2020
1483	2022
1481	2024
1480	2027
1471	2029
1446	2032
1429	2034
1463	2036
1501	2039
1516	2041
1518	2044
1510	2046
1498	2049
1492	2052
1478	2054
1429	2057
1440	2059
1487	2061
1501	2064
1501	2066
1502	2069
1496	2071
1480	2073
1472	2076
1470	2078
1461	2081
1467	2083
1497	2086
1513	2088
1505	2091
1479	2094
1473	2096
1489	2099
1485	2101
1466	2103
1454	2106
1464	2108
1479	2111
1495	2113
1507	2115
1510	2118
1490	2120
1466	2123
1467	2125
1485	2127
1478	2130
1476	2132
1487	2136
1491	2138
1493	2140
1473	2143
1449	2145
1425	2148
1449	2150
1481	2152
1506	2155
1518	2157
1515	2160
1499	2162
1491	2164
1489	2167
1485	2169
1487	2172
1503	2174
1498	2178
1437	2180
1447	2182
1494	2185
1506	2187
1501	2190
1498	2192
1498	2194
1487	2197
1487	2199
1488	2202
1481	2204
1464	2206
1458	2209
1463	2211
1457	2214
1434	2216
1448	2219
1475	2222
1486	2224
1483	2227
1459	2229
1455	2231
1457	2234
1466	2236
1454	2239
1459	2241
1463	2243
1468	2246
1460	2248
1452	2251
1481	2253
1506	2255
1511	2258
1479	2260
1444	2264
1429	2266
1450	2269
1473	2271
1488	2273
1494	2276
1495	2278
1487	2281
1474	2283
1457	2285
1455	2288
1459	2290
1469	2293
1476	2295
1476	2297
1474	2300
1480	2302
1487	2306
1480	2308
1439	2310
1418	2313
1448	2315
1491	2318
1499	2320
1481	2322
1486	2325
1496	2327
1478	2330
1469	2332
1488	2334
1499	2337
1504	2339
1505	2342
1502	2344
1490	2347
1435	2350
1438	2352
1467	2355
1479	2357
1501	2360
1505	2362
1489	2364
1485	2367
1487	2369
1487	2372
1492	2374
1497	2376
1476	2379
1457	2381
1459	2384
1458	2386
1464	2388
1479	2392
1483	2394
1472	2397
1477	2399
1490	2401
1496	2404
1489	2406
1482	2409
1477	2411
1458	2413
1450	2416
1461	2418
1483	2421
1472	2423
1461	2425
1471	2428
1479	2430
1485	2434
1474	2436
1457	2439
1466	2441
1483	2443
1467	2446
1453	2448
1457	2451
1455	2453
1460	2455
1481	2458
1485	2460
1487	2463
1493	2465
1486	2467
1478	2470
1471	2472
1465	2476
1444	2478
1462	2480
1485	2483
1500	2485
1500	2488
1482	2490
1481	2492
1494	2495
1497	2497
1480	2500
1475	2502
1488	2504
1493	2507
1497	2509
1506	2512
1481	2514
1435	2518
1430	2520
1463	2522
1484	2525
1497	2527
1496	2530
1492	2532
1491	2534
1490	2537
1507	2539
1517	2542
1482	2544
1426	2546
1438	2549
1484	2551
1508	2554
1519	2556
1519	2558
1505	2562
1487	2564
1487	2567
1480	2569
1464	2571
1469	2574
1473	2576
1468	2579
1461	2581
1470	2583
1488	2586
1491	2588
1464	2591
1451	2593
1453	2595
1465	2598
1483	2600
1499	2604
1481	2606
1465	2609
1461	2611
1477	2613
1486	2616
1468	2618
1464	2621
1457	2623
1447	2625
1457	2628
1480	2630
1495	2633
1513	2635
1517	2637
1501	2640
1486	2642
1440	2646
1414	2648
1443	2650
1475	2653
1489	2655
1497	2658
1501	2660
1495	2662
1482	2665
1457	2667
1457	2670
1479	2672
1496	2674
1492	2677
1495	2679
1465	2682
1440	2684
1441	2686
1469	2690
1493	2692
1501	2695
1500	2697
1488	2699
1489	2702
1494	2704
1479	2707
1468	2709
1460	2711
1455	2714
1464	2716
1457	2719
1465	2721
1484	2724
1492	2726
1494	2728
1498	2732
1502	2734
1486	2737
1452	2739
1468	2741
1498	2744
1505	2746
1496	2749
1475	2751
1473	2753
1470	2756
1462	2758
1449	2761
1444	2763
1463	2765
1483	2768
1488	2770
1492	2774
1488	2776
1487	2778
1484	2781
1456	2783
1447	2786
1461	2788
1476	2790
1481	2793
1480	2795
1484	2798
1483	2800
1466	2802
1438	2805
1431	2807
1449	2810
1473	2812
1490	2816
1496	2818
1493	2820
1487	2823
1480	2825
1475	2828
1472	2830
1486	2832
1473	2835
1441	2837
1450	2840
1480	2842
1496	2844
1498	2847
1498	2849
1503	2852
1481	2854
1461	2856
1468	2860
1474	2862
1463	2865
1440	2867
1419	2869
1431	2872
1446	2874
1466	2877
1493	2879
1500	2881
1496	2884
1484	2886
1467	2889
1458	2891
1474	2893
1470	2896
1446	2898
1454	2902
1485	2904
1502	2906
1503	2909
1493	2911
1475	2914
1469	2916
1481	2919
1495	2921
1503	2923
1500	2926
1456	2928
1440	2931
1481	2933
1501	2935
1506	2938
1514	2940
1508	2944
1468	2946
1434	2948
1451	2951
1488	2953
1504	2956
1509	2958
1509	2960
1496	2963
1492	2965
1495	2968
1487	2970
1487	2972
1482	2975
1484	2977
1479	2980
1467	2982
1467	2984
1449	2988
1432	2990
1452	2993
1471	2995
1487	2997
1502	3000
1512	3002
1510	3005
1510	3007
1496	3010
1460	3012
1448	3014
1463	3017
1488	3019
1497	3022
1454	3024
1419	3026
1437	3030
1484	3032
1512	3035
1525	3037
1518	3039
1495	3042
1478	3044
1457	3047
1448	3049
1454	3051
1454	3054
1467	3056
1486	3059
1494	3061
1491	3063
1458	3066
1429	3068
1430	3072
1461	3074
1485	3076
1503	3079
1485	3081
1469	3084
1482	3086
1496	3089
1499	3091
1496	3093
1481	3096
1487	3098
1510	3101
1523	3103
1525	3105
1522	3108
1500	3110
1474	3113
1477	3116
1502	3118
1518	3121
1522	3123
1515	3126
1496	3128
1488	3130
1493	3133
1502	3135
1513	3138
1518	3140
1519	3142
1488	3145
1456	3147
1467	3150
1500	3152
1507	3155
1502	3158
1507	3160
1497	3163
1490	3165
1488	3168
1479	3170
1485	3172
1505	3175
1524	3177
1532	3180
1524	3182
1501	3184
1473	3187
1451	3189
1466	3192
1478	3194
1488	3196
1512	3200
1525	3202
1502	3205
1494	3207
1494	3209
1493	3212
1492	3214
1494	3217
1496	3219
1483	3221
1469	3224
1448	3226
1447	3229
1462	3231
1474	3234
1485	3236
1472	3238
1473	3241
1480	3244
1482	3247
1481	3249
1480	3251
1481	3254
1489	3256
1468	3259
1423	3261
1425	3263
1455	3266
1472	3268
1486	3271
1490	3273
1488	3275
1495	3278
1507	3280
1506	3283
1497	3286
1493	3288
1469	3291
1449	3293
1465	3296
1487	3298
1506	3300
1510	3303
1508	3305
1501	3308
1463	3310
1434	3312
1458	3315
1498	3317
1517	3320
1512	3322
1503	3324
1506	3328
1500	3330
1508	3333
1505	3335
1505	3338
1511	3340
1504	3342
1496	3345
1478	3347
1442	3350
1449	3352
1459	3354
1474	3357
1498	3359
1513	3362
1517	3364
1508	3366
1479	3369
1472	3372
1492	3375
1508	3377
1513	3379
1513	3382
1463	3384
1407	3387
1429	3389
1472	3391
1508	3394
1526	3396
1523	3399
1518	3401
1512	3403
1507	3406
1477	3408
1471	3411
1489	3414
1507	3417
1498	3419
1464	3421
1451	3424
1479	3426
1507	3429
1511	3431
1519	3433
1519	3436
1494	3438
1491	3441
1503	3443
1503	3445
1481	3448
1480	3450
1498	3453
1470	3456
1442	3458
1450	3461
1484	3463
1495	3466
1505	3468
1504	3470
1504	3473
1507	3475
1513	3478
1515	3480
1493	3482
1460	3485
1465	3487
1487	3490
1498	3492
1502	3494
1472	3497
1443	3500
1461	3503
1488	3505
1506	3508
1499	3510
1485	3512
1481	3515
1484	3517
1487	3520
1476	3522
1461	3524
1461	3527
1478	3529
1487	3532
1491	3534
1493	3536
1496	3539
1480	3542
1453	3545
1447	3547
1450	3549
1450	3552
1442	3554
1451	3557
1477	3559
1500	3561
1511	3564
1499	3566
1490	3569
1495	3571
1509	3573
1523	3576
1532	3578
1523	3581
1489	3584
1477	3587
1489	3589
1516	3591
1531	3594
1520	3596
1505	3599
1509	3601
1497	3603
1491	3606
1497	3608
1498	3611
1498	3613
1497	3615
1495	3618
1497	3620
1480	3623
1478	3625
1487	3628
1478	3631
1455	3633
1457	3636
1496	3638
1521	3640
1527	3643
1511	3645
1503	3648
1506	3650
1511	3652
1491	3655
1490	3657
1507	3660
1509	3662
1503	3665
1504	3667
1480	3670
1465	3673
1492	3675
1522	3678
1529	3680
1518	3682
1489	3685
1478	3687
1482	3690
1496	3692
1511	3694
1520	3697
1522	3699
1512	3702
1503	3704
1489	3706
1463	3709
1454	3712
1459	3715
1470	3717
1502	3719
1523	3722
1531	3724
1527	3727
1513	3729
1492	3731
1491	3734
1460	3736
1452	3739
1478	3741
1492	3744
1499	3746
1486	3748
1463	3751
1476	3753
1498	3757
1517	3759
1526	3761
1505	3764
1489	3766
1489	3769
1494	3771
1503	3773
1499	3776
1501	3778
1490	3781
1475	3783
1471	3785
1475	3788
1462	3790
1440	3793
1441	3795
1459	3798
1474	3801
1486	3803
1466	3806
1451	3808
1459	3810
1472	3813
1480	3815
1465	3818
1447	3820
1460	3823
1472	3825
1476	3827
1475	3830
1486	3832
1500	3835
1488	3837
1464	3840
1447	3843
1453	3845
1460	3848
1454	3850
1466	3852
1485	3855
1468	3857
1473	3860
1488	3862
1499	3864
1501	3867
1499	3869
1495	3872
1507	3874
1517	3876
1518	3879
1510	3881
1454	3885
1427	3887
1452	3889
1473	3892
1488	3894
1483	3897
1467	3899
1481	3902
1503	3904
1511	3906
1509	3909
1512	3911
1510	3914
1511	3916
1497	3918
1486	3921
1500	3923
1507	3927
1496	3929
1465	3931
1469	3934
1499	3936
1509	3939
1499	3941
1506	3943
1525	3946
1527	3948
1530	3951
1530	3953
1514	3955
1515	3958
1525	3960
1531	3963
1529	3965
1519	3968
1522	3971
1530	3973
1527	3976
1534	3978
1543	3981
1518	3983
1483	3985
1472	3988
1494	3990
1516	3993
1509	3995
1501	3997
1485	4000
1481	4002
1498	4005
1502	4007
1502	4009
1504	4013
1508	4015
1504	4018
1490	4020
1485	4022
1491	4025
1498	4027
1500	4030
1505	4032
1514	4034
1502	4037
1502	4039
1510	4042
1500	4044
1485	4046
1473	4049
1470	4051
1466	4055
1459	4057
1473	4059
1495	4062
1478	4064
1449	4067
1461	4069
1488	4072
1503	4074
1502	4076
1488	4079
1478	4081
1484	4084
1483	4086
1483	4088
1490	4091
1498	4093
1497	4097
1495	4099
1493	4101
1489	4104
1486	4106
1481	4109
1476	4111
1471	4113
1473	4116
1462	4118
1453	4121
1464	4123
1487	4125
1496	4128
1477	4130
1471	4133
1493	4135
1514	4137
1513	4141
1508	4143
1507	4146
1499	4148
1492	4150
1491	4153
1496	4155
1511	4158
1509	4160
1495	4163
1489	4165
1498	4167
1506	4170
1501	4172
1497	4175
1513	4177
1538	4179
1545	4183
1529	4185
1512	4188
1510	4190
1512	4192
1521	4195
1540	4197
1557	4200
1557	4202
1534	4204
1500	4207
1498	4209
1522	4212
1546	4214
1558	4216
1563	4219
1545	4221
1520	4225
1523	4227
1526	4229
1537	4232
1547	4234
1552	4237
1548	4239
1549	4241
1543	4244
1543	4246
1547	4249
1551	4251
1559	4254
1559	4256
1565	4258
1552	4261
1525	4263
1532	4267
1550	4269
1560	4271
1568	4274
1573	4276
1561	4279
1504	4281
1503	4283
1547	4286
1568	4288
1571	4291
1578	4293
1579	4295
1572	4298
1565	4300
1557	4303
1552	4305
1549	4307
1551	4311
1568	4313
1576	4316
1577	4318
1575	4321
1564	4323
1555	4325
1529	4328
1512	4330
1529	4333
1550	4335
1557	4337
1545	4340
1538	4342
1543	4345
1540	4347
1529	4349
1531	4353
1529	4355
1523	4358
1541	4360
1557	4362
1558	4365
1551	4367
1549	4370
1551	4372
1558	4374
1558	4377
1547	4379
1545	4382
1543	4384
1534	4387
1531	4389
1529	4391
1514	4395
1510	4397
1535	4400
1547	4402
1548	4404
1546	4407
1540	4409
1540	4412
1546	4414
1544	4416
1531	4419
1522	4421
1527	4424
1535	4426
1513	4428
1470	4431
1487	4433
1525	4436
1547	4439
1551	4441
1550	4444
1546	4446
1538	4449
1537	4451
1543	4453
1544	4456
1544	4458
1544	4461
1544	4463
1526	4466
1501	4468
1508	4470
1533	4473
1541	4475
1541	4478
1543	4481
1529	4483
1511	4486
1506	4488
1498	4491
1511	4493
1531	4495
1541	4498
1542	4500
1530	4503
1512	4505
1513	4507
1502	4510
1492	4512
1499	4515
1501	4517
1517	4519
1526	4523
1498	4525
1472	4528
1478	4530
1485	4532
1488	4535
1509	4537
1535	4540
1532	4542
1521	4545
1515	4547
1485	4549
1465	4552
1475	4554
1498	4557
1510	4559
1490	4561
1476	4564
1482	4567
1491	4570
1493	4572
1484	4574
1485	4577
1490	4579
1473	4582
1426	4584
1432	4586
1468	4589
1490	4591
1501	4594
1503	4596
1496	4598
1485	4601
1470	4603
1462	4606
1444	4609
1426	4611
1442	4614
1470	4616
1464	4619
1464	4621
1468	4623
1464	4626
1461	4628
1464	4631
1475	4633
1482	4636
1479	4638
1476	4640
1476	4643
1474	4645
1466	4648
1470	4651
1483	4653
1494	4656
1460	4658
1433	4661
1437	4663
1451	4665
1435	4668
1427	4670
1455	4673
1487	4675
1502	4677
1505	4680
1484	4682
1461	4685
1457	4687
1469	4689
1469	4692
1472	4695
1487	4698
1494	4700
1485	4703
1470	4705
1472	4707
1477	4710
1464	4712
1426	4715
1424	4717
1481	4719
1503	4722
1478	4724
1471	4727
1485	4729
1500	4731
1511	4734
1517	4737
1516	4740
1505	4742
1501	4744
1503	4747
1494	4749
1478	4752
1471	4754
1490	4756
1484	4759
1466	4761
1469	4764
1495	4766
1502	4769
1505	4771
1510	4773
1505	4776
1500	4779
1494	4782
1485	4784
1483	4786
1474	4789
1433	4791
1428	4794
1462	4796
1465	4798
1455	4801
1467	4803
1467	4806
1463	4808
1468	4810
1487	4813
1492	4815
1488	4818
1469	4820
1460	4823
1460	4826
1463	4828
1454	4831
1436	4833
1437	4835
1444	4838
1467	4840
1487	4843
1485	4845
1476	4848
1475	4850
1479	4852
1481	4855
1476	4857
1459	4860
1448	4862
1456	4865
1453	4868
1444	4870
1462	4873
1494	4875
1503	4877
1491	4880
1466	4882
1445	4885
1447	4887
1433	4889
1418	4892
1436	4894
1469	4897
1487	4899
1484	4901
1464	4904
1460	4907
1466	4910
1468	4912
1475	4914
1482	4917
1470	4919
1449	4922
1434	4924
1448	4926
1464	4929
1460	4931
1476	4934
1499	4936
1496	4939
1485	4941
1487	4943
1493	4946
1487	4948
1481	4952
1481	4954
1476	4956
1480	4959
1492	4961
1469	4964
1432	4966
1423	4968
1439	4971
1474	4973
1491	4976
1488	4978
1494	4980
1498	4983
1466	4985
1466	4988
1481	4990
1498	4993
1497	4996
1480	4998
1462	5001
1465	5003
1482	5005
1488	5008
1494	5010
1478	5013
1459	5015
1476	5018
1495	5020
1488	5022
1478	5025
1468	5027
1464	5030
1453	5032
1453	5035
1465	5038
1481	5040
1479	5043
1470	5045
1449	5047
1435	5050
1450	5052
1466	5055
1441	5057
1429	5059
1431	5062
1459	5064
1478	5067
1476	5069
1462	5071
1470	5074
1487	5076
1500	5080
1509	5082
1482	5084
1444	5087
1454	5089
1485	5092
1503	5094
1502	5097
1469	5099
1437	5101
1441	5104
1460	5106
1479	5109
1494	5111
1507	5113
1515	5116
1511	5118
1474	5122
1457	5124
1463	5126
1442	5129
1432	5131
1459	5134
1486	5136
1498	5138
1495	5141
1454	5143
1430	5146
1445	5148
1466	5150
1492	5153
1507	5155
1517	5158
1528	5160
1531	5163
1517	5166
1490	5168
1483	5171
1496	5173
1522	5176
1520	5178
1514	5180
1506	5183
1462	5185
1453	5188
1480	5190
1506	5192
1497	5195
1487	5197
1495	5200
1508	5202
1507	5204
1504	5208
1487	5210
1485	5213
1488	5215
1479	5217
1466	5220
1467	5222
1474	5225
1471	5227
1476	5229
1491	5232
1502	5234
1510	5237
1505	5239
1496	5241
1484	5244
1474	5246
1428	5250
1418	5252
1454	5254
1472	5257
1492	5259
1503	5262
1498	5264
1486	5267
1477	5269
1481	5271
1473	5274
1475	5276
1484	5279
1476	5281
1461	5283
1455	5286
