mV;time
1505;479
1496;482
1487;484
1500;486
1491;489
1504;491
1507;493
1500;496
1501;498
1496;500
1499;503
1501;505
1494;508
1493;510
1502;513
1494;516
1498;518
1501;520
1496;523
1499;525
1497;527
1499;530
1498;532
1491;534
1485;537
1481;539
1483;541
1505;544
1500;546
1492;549
1498;551
1503;553
1500;557
1496;559
1504;561
1496;564
1494;566
1493;568
1499;571
1494;573
1500;575
1497;578
1489;580
1496;583
1492;585
1509;587
1494;590
1509;592
1509;594
1501;598
1500;600
1491;602
1502;605
1496;607
1503;609
1494;612
1504;614
1506;616
1507;619
1504;621
1509;624
1513;626
1516;628
1500;631
1504;633
1496;635
1492;638
1489;641
1507;643
1502;646
1515;648
1513;650
1510;653
1495;655
1494;657
1511;660
1504;662
1509;665
1514;667
1502;669
1509;672
1505;674
1493;676
1507;679
1497;681
1496;684
1495;687
1510;689
1514;691
1506;694
1498;696
1493;699
1497;701
1496;703
1500;706
1513;708
1510;710
1508;713
1497;715
1502;717
1507;720
1507;722
1503;724
1506;728
1501;730
1507;732
1492;735
1503;737
1506;740
1506;742
1498;744
1500;747
1503;749
1496;751
1504;754
1502;756
1496;758
1502;761
1496;763
1501;765
1499;769
1505;771
1502;774
1489;776
1502;778
1484;781
1487;783
1502;785
1496;788
1488;790
1491;792
1490;795
1481;797
1487;799
1490;802
1490;804
1491;806
1484;809
1483;812
1490;815
1487;817
1493;819
1489;822
1484;824
1484;826
1487;829
1483;831
1490;833
1474;836
1484;838
1485;840
1489;843
1487;845
1488;848
1482;850
1480;852
1481;856
1470;858
1474;860
1476;863
1494;865
1496;867
1490;870
1492;872
1488;874
1480;877
1482;879
1485;881
1477;884
1476;886
1491;889
1492;891
1483;893
1489;897
1481;899
1483;901
1474;904
1487;906
1493;908
1493;911
1484;913
1474;915
1480;918
1475;920
1479;922
1476;925
1490;927
1479;930
1491;932
1477;934
1481;937
1479;940
1491;942
1494;945
1491;947
1481;949
1499;952
1493;954
1487;956
1480;959
1492;961
1486;964
1486;966
1500;968
1493;971
1490;973
1481;975
1493;978
1482;980
1487;983
1490;986
1480;988
1485;990
1503;993
1482;995
1495;997
1488;1000
1499;1002
1496;1005
1500;1007
1488;1009
1489;1012
1501;1014
1496;1017
1485;1019
1504;1021
1491;1025
1507;1027
1490;1030
1505;1032
1497;1034
1506;1037
1490;1039
1499;1042
1497;1044
1498;1047
1507;1049
1494;1051
1497;1054
1501;1056
1499;1059
1501;1061
1508;1063
1508;1067
1513;1069
1500;1072
1499;1074
1507;1076
1491;1079
1500;1081
1510;1084
1509;1086
1509;1088
1505;1091
1508;1093
1504;1096
1491;1098
1506;1100
1492;1103
1513;1105
1516;1108
1514;1111
1515;1113
1511;1116
1508;1118
1498;1121
1504;1123
1505;1125
1506;1128
1505;1130
1510;1133
1502;1135
1496;1138
1504;1140
1511;1142
1505;1145
1508;1147
1512;1150
1511;1153
1503;1155
1512;1158
1509;1160
1496;1163
1510;1165
1504;1167
1504;1170
1516;1172
1517;1175
1501;1177
1504;1179
1503;1182
1504;1184
1515;1187
1506;1189
1509;1191
1512;1195
1509;1197
1502;1200
1508;1202
1499;1204
1521;1207
1517;1209
1506;1212
1502;1214
1504;1216
1496;1219
1509;1221
1506;1224
1504;1226
1512;1229
1522;1231
1502;1233
1506;1236
1499;1239
1498;1242
1505;1244
1519;1246
1503;1249
1504;1251
1516;1254
1519;1256
1513;1258
1500;1261
1506;1263
1516;1266
1499;1268
1513;1270
1495;1273
1494;1275
1496;1278
1507;1281
1497;1283
1513;1286
1500;1288
1514;1291
1498;1293
1505;1295
1501;1298
1488;1300
1504;1303
1509;1305
1497;1307
1504;1310
1506;1312
1501;1315
1496;1317
1492;1320
1503;1323
1506;1325
1500;1328
1513;1330
1502;1333
1502;1335
1511;1337
1512;1340
1509;1342
1497;1345
1501;1347
1517;1349
1514;1352
1501;1354
1507;1357
1499;1359
1503;1361
1512;1364
1501;1367
1497;1370
1513;1372
1499;1374
1502;1377
1489;1379
1502;1382
1504;1384
1496;1386
1519;1389
1491;1391
1485;1394
1477;1396
1481;1398
1473;1401
1498;1403
1495;1406
1496;1409
1511;1411
1509;1414
1508;1416
1496;1419
1488;1421
1478;1424
1487;1426
1486;1428
1486;1431
1478;1433
1473;1436
1481;1438
1493;1440
1500;1443
1499;1445
1488;1448
1477;1451
1486;1453
1472;1456
1482;1458
1486;1461
1474;1463
1478;1465
1488;1468
1487;1470
1494;1473
1477;1475
1472;1477
1484;1480
1463;1482
1474;1485
1467;1487
1465;1489
1459;1492
1467;1495
1471;1498
1455;1500
1466;1502
1477;1505
1474;1507
1470;1510
1458;1512
1462;1514
1461;1517
1460;1519
1470;1522
1459;1524
1461;1527
1463;1529
1451;1531
1438;1534
1448;1537
1454;1540
1459;1542
1472;1544
1454;1547
1478;1549
1459;1552
1455;1554
1463;1556
1483;1559
1490;1561
1490;1564
1497;1566
1506;1568
1510;1571
1513;1573
1487;1576
1472;1579
1492;1581
1489;1584
1500;1586
1500;1589
1491;1591
1492;1593
1488;1596
1477;1598
1482;1601
1489;1603
1492;1605
1508;1608
1514;1610
1518;1613
1497;1615
1485;1618
1478;1620
1456;1623
1472;1626
1466;1628
1484;1631
1507;1633
1480;1635
1492;1638
1483;1640
1495;1643
1496;1645
1495;1647
1496;1650
1493;1652
1496;1655
1478;1657
1478;1659
1490;1662
1499;1665
1499;1668
1508;1670
1507;1672
1496;1675
1504;1677
1507;1680
1503;1682
1499;1684
1506;1687
1495;1689
1495;1692
1489;1694
1461;1696
1474;1699
1473;1701
1481;1704
1504;1707
1487;1709
1499;1712
1514;1714
1517;1717
1516;1719
1508;1721
1529;1724
1534;1726
1518;1729
1502;1731
1508;1734
1497;1736
1499;1738
1506;1741
1531;1743
1532;1746
1528;1748
1530;1751
1528;1754
1516;1756
1522;1759
1520;1761
1519;1763
1511;1766
1529;1768
1482;1771
1473;1773
1486;1775
1502;1778
1494;1780
1479;1783
1475;1785
1488;1787
1511;1790
1529;1793
1533;1796
1520;1798
1522;1800
1508;1803
1515;1805
1505;1808
1527;1810
1523;1812
1499;1815
1483;1817
1506;1820
1523;1822
1523;1825
1517;1827
1504;1829
1497;1832
1519;1835
1509;1838
1483;1840
1489;1842
1506;1845
1507;1847
1503;1850
1520;1852
1507;1854
1518;1857
1519;1859
1523;1862
1516;1864
1508;1866
1520;1869
1525;1871
1508;1874
1480;1876
1502;1879
1498;1882
1510;1884
1508;1887
1495;1889
1505;1891
1510;1894
1497;1896
1495;1899
1507;1901
1502;1903
1501;1906
1507;1908
1525;1911
1520;1913
1499;1916
1475;1918
1484;1921
1499;1924
1513;1926
1486;1929
1481;1931
1492;1933
1489;1936
1518;1938
1522;1941
1525;1943
1518;1945
1525;1948
1526;1950
1512;1953
1524;1955
1521;1957
1514;1960
1508;1963
1511;1966
1495;1968
1495;1970
1494;1973
1491;1975
1511;1978
1509;1980
1512;1982
1512;1985
1512;1987
1508;1990
1505;1992
1499;1994
1509;1997
1519;1999
1510;2002
1495;2004
1509;2008
1513;2010
1495;2012
1484;2015
1474;2017
1501;2020
1506;2022
1505;2024
1508;2027
1513;2029
1513;2032
1508;2034
1517;2036
1501;2039
1499;2041
1490;2044
1482;2046
1490;2049
1499;2052
1496;2054
1501;2057
1487;2059
1490;2061
1485;2064
1481;2066
1482;2069
1488;2071
1473;2073
1478;2076
1482;2078
1481;2081
1478;2083
1488;2085
1514;2088
1521;2091
1517;2094
1497;2096
1476;2099
1494;2101
1496;2103
1512;2106
1511;2108
1509;2111
1481;2113
1470;2115
1485;2118
1493;2120
1491;2123
1487;2125
1488;2127
1477;2130
1481;2132
1490;2136
1503;2138
1506;2140
1493;2143
1502;2145
1502;2148
1500;2150
1507;2152
1507;2155
1506;2157
1499;2160
1489;2162
1490;2164
1497;2167
1508;2169
1497;2172
1493;2174
1478;2178
1497;2180
1509;2182
1499;2185
1508;2187
1504;2190
1507;2192
1512;2194
1486;2197
1495;2199
1507;2202
1503;2204
1502;2206
1502;2209
1499;2211
1509;2214
1479;2216
1497;2219
1497;2222
1510;2224
1511;2227
1512;2229
1511;2231
1505;2234
1501;2236
1486;2239
1490;2241
1494;2243
1506;2246
1502;2248
1480;2251
1495;2253
1486;2256
1485;2258
1493;2260
1510;2264
1512;2266
1509;2269
1507;2271
1498;2273
1487;2276
1474;2278
1480;2281
1486;2283
1499;2285
1511;2288
1524;2290
1508;2293
1505;2295
1487;2297
1498;2300
1498;2302
1502;2306
1504;2308
1521;2310
1514;2313
1508;2315
1497;2318
1510;2320
1507;2322
1504;2325
1502;2327
1499;2330
1500;2332
1474;2335
1485;2337
1499;2339
1501;2342
1480;2344
1499;2348
1507;2350
1516;2352
1521;2355
1509;2357
1501;2360
1489;2362
1499;2364
1515;2367
1521;2369
1514;2372
1508;2374
1510;2376
1506;2379
1514;2381
1505;2384
1515;2386
1504;2388
1502;2392
1494;2394
1493;2397
1483;2399
1487;2401
1499;2404
1519;2406
1518;2409
1514;2411
1506;2414
1511;2416
1527;2418
1528;2421
1521;2423
1518;2426
1521;2428
1502;2430
1510;2434
1506;2436
1487;2439
1507;2441
1507;2443
1509;2446
1496;2448
1504;2451
1505;2453
1516;2455
1494;2458
1497;2460
1493;2463
1508;2465
1499;2467
1492;2470
1475;2472
1483;2476
1476;2478
1506;2480
1513;2483
1513;2485
1501;2488
1493;2490
1503;2492
1503;2495
1499;2497
1509;2500
1517;2502
1528;2505
1512;2507
1512;2509
1496;2512
1515;2514
1515;2518
1494;2520
1503;2522
1514;2525
1514;2527
1517;2530
1519;2532
1497;2534
1482;2537
1498;2539
1518;2542
1498;2544
1460;2546
1450;2549
1476;2551
1505;2554
1506;2556
1508;2558
1511;2562
1500;2564
1496;2567
1486;2569
1501;2571
1500;2574
1498;2576
1498;2579
1489;2581
1497;2584
1502;2586
1499;2588
1513;2591
1507;2593
1494;2596
1469;2598
1484;2600
1513;2604
1532;2606
1529;2609
1519;2611
1504;2613
1485;2616
1486;2618
1500;2621
1506;2623
1520;2625
1524;2628
1521;2630
1488;2633
1459;2635
1456;2637
1453;2640
1473;2642
1495;2646
1517;2648
1518;2650
1520;2653
1497;2655
1494;2658
1501;2660
1521;2662
1512;2665
1513;2667
1516;2670
1536;2672
1527;2674
1512;2677
1477;2679
1493;2682
1505;2684
1513;2688
1517;2690
1504;2692
1520;2695
1505;2697
1488;2700
1487;2702
1500;2704
1506;2707
1487;2709
1509;2712
1507;2714
1520;2716
1512;2719
1519;2721
1515;2724
1520;2726
1489;2728
1490;2732
1488;2734
1495;2737
1495;2739
1512;2741
1526;2744
1528;2746
1514;2749
1478;2751
1455;2753
1459;2756
1465;2758
1485;2761
1523;2763
1526;2765
1480;2768
1472;2770
1452;2774
1459;2776
1484;2779
1512;2781
1520;2783
1536;2786
1538;2788
1530;2791
1504;2793
1478;2795
1487;2798
1514;2800
1521;2803
1538;2805
1535;2807
1506;2810
1487;2812
1461;2816
1469;2818
1490;2820
1519;2823
1516;2825
1505;2828
1490;2830
1490;2832
1510;2835
1522;2837
1530;2840
1516;2842
1486;2844
1474;2847
1468;2849
1485;2852
1507;2854
1506;2857
1504;2860
1516;2862
1522;2865
1525;2867
1519;2870
1493;2872
1463;2874
1471;2877
1503;2879
1495;2882
1478;2884
1501;2886
1500;2889
1500;2891
1517;2894
1534;2896
1529;2898
1509;2902
1493;2904
1500;2907
1514;2909
1514;2911
1506;2914
1503;2916
1503;2919
1511;2921
1500;2923
1499;2926
1514;2928
1513;2931
1493;2933
1499;2935
1513;2938
1456;2940
1466;2944
1492;2946
1511;2949
1502;2951
1502;2953
1488;2956
1479;2958
1486;2961
1507;2963
1525;2965
1529;2968
1508;2970
1509;2973
1480;2975
1458;2977
1449;2980
1487;2982
1519;2985
1518;2988
1523;2990
1497;2993
1502;2995
1488;2998
1488;3000
1508;3002
1529;3005
1528;3007
1526;3010
1517;3012
1527;3014
1513;3017
1475;3019
1490;3022
1457;3024
1471;3027
1507;3030
1520;3032
1514;3035
1497;3037
1508;3040
1514;3042
1456;3044
1448;3047
1496;3049
1515;3052
1520;3054
1512;3056
1519;3059
1501;3061
1480;3064
1504;3066
1517;3068
1490;3072
1490;3074
1487;3077
1483;3079
1486;3081
1499;3084
1504;3086
1476;3089
1470;3091
1490;3093
1495;3096
1518;3098
1520;3101
1500;3103
1499;3106
1477;3108
1463;3110
1473;3113
1466;3116
1481;3119
1468;3121
1458;3123
1454;3126
1453;3128
1472;3131
1483;3133
1514;3135
1511;3138
1510;3140
1506;3143
1514;3145
1516;3147
1516;3150
1480;3152
1437;3155
1454;3158
1499;3160
1506;3163
1517;3165
1514;3168
1495;3170
1510;3173
1492;3175
1509;3177
1480;3180
1490;3182
1502;3185
1515;3187
1505;3189
1495;3192
1475;3194
1468;3197
1476;3200
1471;3202
1481;3205
1489;3207
1468;3210
1506;3212
1467;3214
1478;3217
1462;3219
1472;3222
1490;3224
1520;3226
1519;3229
1517;3231
1491;3234
1470;3236
1467;3238
1493;3241
1518;3244
1513;3247
1501;3249
1514;3251
1488;3254
1499;3256
1515;3259
1517;3261
1516;3264
1506;3266
1517;3268
1502;3271
1496;3273
1496;3276
1504;3278
1449;3280
1441;3283
1467;3286
1493;3289
1525;3291
1507;3293
1467;3296
1444;3298
1482;3301
1509;3303
1526;3305
1504;3308
1497;3310
1509;3313
1494;3315
1426;3317
1426;3320
1493;3322
1515;3325
1522;3328
1522;3330
1511;3333
1509;3335
1490;3338
1500;3340
1491;3342
1516;3345
1484;3347
1456;3350
1423;3352
1472;3355
1498;3357
1524;3359
1525;3362
1505;3364
1499;3367
1477;3369
1446;3372
1469;3375
1485;3377
1520;3380
1479;3382
1440;3384
1473;3387
1516;3389
1535;3392
1540;3394
1517;3396
1484;3399
1480;3401
1505;3404
1488;3406
1481;3408
1511;3411
1492;3414
1507;3417
1502;3419
1492;3421
1494;3424
1507;3426
1508;3429
1469;3431
1468;3433
1468;3436
1472;3438
1475;3441
1491;3443
1498;3446
1475;3448
1484;3450
1486;3453
1505;3456
1500;3459
1464;3461
1454;3463
1498;3466
1490;3468
1467;3471
1471;3473
1493;3475
1456;3478
1460;3480
1495;3483
1509;3485
1500;3487
1507;3490
1505;3492
1496;3495
1486;3497
1510;3500
1491;3503
1498;3505
1503;3508
1489;3510
1488;3512
1488;3515
1499;3517
1484;3520
1480;3522
1481;3524
1492;3527
1439;3529
1447;3532
1483;3534
1483;3537
1485;3539
1471;3542
1491;3545
1485;3547
1480;3550
1458;3552
1412;3554
1467;3557
1484;3559
1501;3562
1507;3564
1519;3566
1499;3569
1458;3571
1447;3574
1466;3576
1484;3578
1485;3581
1485;3584
1514;3587
1498;3589
1511;3591
1479;3594
1474;3596
1483;3599
1475;3601
1472;3603
1486;3606
1490;3608
1454;3611
1460;3613
1478;3615
1480;3618
1484;3620
1482;3623
1462;3625
1463;3629
1511;3631
1491;3633
1491;3636
1492;3638
1473;3641
1453;3643
1499;3645
1513;3648
1495;3650
1502;3653
1481;3655
1487;3657
1472;3660
1480;3662
1492;3665
1492;3667
1487;3670
1479;3673
1427;3675
1418;3678
1466;3680
1475;3682
1468;3685
1499;3687
1482;3690
1477;3692
1472;3694
1469;3697
1475;3699
1469;3702
1452;3704
1471;3706
1474;3709
1493;3712
1492;3715
1480;3717
1480;3720
1425;3722
1428;3724
1488;3727
1485;3729
1483;3732
1495;3734
1492;3736
1487;3739
1459;3741
1474;3744
1482;3746
1497;3748
1485;3751
1448;3753
1452;3757
1467;3759
1488;3761
1496;3764
1487;3766
1503;3769
1488;3771
1497;3773
1485;3776
1470;3778
1469;3781
1481;3783
1490;3785
1486;3788
1494;3790
1494;3793
1469;3795
1500;3798
1466;3801
1421;3803
1400;3806
1439;3808
1480;3811
1502;3813
1504;3815
1491;3818
1471;3820
1444;3823
1477;3825
1511;3827
1498;3830
1504;3832
1453;3835
1459;3837
1489;3840
1469;3843
1472;3845
1493;3848
1479;3850
1468;3852
1472;3855
1494;3857
1491;3860
1462;3862
1474;3864
1505;3867
1499;3869
1514;3872
1473;3874
1466;3877
1480;3879
1476;3881
1457;3885
1433;3887
1441;3890
1473;3892
1468;3894
1476;3897
1486;3899
1489;3902
1498;3904
1491;3906
1466;3909
1434;3911
1454;3914
1470;3916
1502;3918
1505;3921
1511;3923
1502;3927
1455;3929
1445;3931
1479;3934
1491;3936
1493;3939
1503;3941
1473;3943
1499;3946
1506;3948
1490;3951
1494;3953
1480;3955
1480;3958
1492;3960
1489;3963
1497;3965
1508;3969
1488;3971
1479;3973
1476;3976
1503;3978
1500;3981
1491;3983
1493;3985
1490;3988
1478;3990
1464;3993
1468;3995
1494;3997
1492;4000
1492;4002
1479;4005
1475;4007
1502;4009
1489;4013
1471;4015
1489;4018
1490;4020
1495;4022
1504;4025
1500;4027
1501;4030
1516;4032
1498;4034
1486;4037
1493;4039
1487;4042
1463;4044
1496;4047
1506;4049
1501;4051
1490;4055
1473;4057
1473;4060
1477;4062
1508;4064
1503;4067
1492;4069
1494;4072
1492;4074
1501;4076
1504;4079
1508;4081
1496;4084
1471;4086
1450;4088
1489;4091
1513;4093
1501;4097
1491;4099
1493;4101
1501;4104
1505;4106
1520;4109
1524;4111
1505;4113
1457;4116
1447;4118
1451;4121
1492;4123
1511;4125
1512;4128
1532;4130
1523;4133
1519;4135
1480;4139
1449;4141
1452;4143
1487;4146
1502;4148
1506;4151
1524;4153
1514;4155
1508;4158
1498;4160
1504;4163
1517;4165
1509;4167
1480;4170
1496;4172
1503;4175
1505;4177
1494;4179
1508;4183
1518;4185
1501;4188
1482;4190
1499;4192
1500;4195
1493;4197
1502;4200
1501;4202
1504;4204
1504;4207
1500;4209
1487;4212
1504;4214
1483;4217
1463;4219
1477;4221
1497;4225
1504;4227
1501;4230
1512;4232
1515;4234
1506;4237
1508;4239
1488;4242
1462;4244
1502;4246
1517;4249
1497;4251
1477;4254
1499;4256
1501;4258
1517;4261
1504;4263
1498;4267
1496;4269
1503;4271
1506;4274
1462;4276
1410;4279
1467;4281
1491;4283
1519;4286
1501;4288
1514;4291
1511;4293
1482;4296
1478;4298
1489;4300
1501;4303
1500;4305
1510;4308
1492;4311
1476;4313
1490;4316
1505;4318
1487;4321
1486;4323
1499;4325
1488;4328
1490;4330
1503;4333
1486;4335
1466;4337
1468;4340
1457;4342
1488;4345
1500;4347
1490;4349
1499;4353
1486;4355
1471;4358
1465;4360
1476;4362
1466;4365
1497;4367
1504;4370
1517;4372
1518;4375
1504;4377
1510;4379
1500;4382
1501;4384
1505;4387
1495;4389
1499;4391
1517;4395
1506;4397
1494;4400
1499;4402
1504;4404
1498;4407
1487;4409
1465;4412
1492;4414
1518;4416
1505;4419
1493;4421
1510;4424
1491;4426
1487;4428
1500;4431
1460;4433
1418;4436
1431;4439
1489;4441
1520;4444
1525;4446
1526;4449
1521;4451
1502;4454
1485;4456
1507;4458
1483;4461
1494;4463
1485;4466
1459;4468
1486;4470
1494;4473
1503;4475
1489;4478
1491;4481
1502;4483
1497;4486
1481;4488
1482;4491
1478;4493
1488;4495
1503;4498
1506;4500
1510;4503
1491;4505
1510;4507
1498;4510
1483;4512
1478;4515
1473;4517
1510;4519
1504;4523
1473;4525
1482;4528
1489;4530
1497;4533
1497;4535
1473;4537
1475;4540
1467;4542
1486;4545
1504;4547
1482;4549
1439;4552
1398;4554
1406;4557
1427;4559
1473;4561
1492;4564
1518;4567
1521;4570
1514;4572
1497;4574
1487;4577
1483;4579
1503;4582
1504;4584
1495;4586
1484;4589
1482;4591
1501;4594
1502;4596
1516;4598
1485;4601
1476;4603
1492;4606
1504;4609
1509;4612
1492;4614
1488;4616
1478;4619
1501;4621
1490;4624
1476;4626
1491;4628
1491;4631
1509;4633
1497;4636
1489;4638
1492;4640
1493;4643
1481;4645
1438;4648
1450;4651
1475;4653
1489;4656
1486;4658
1494;4661
1506;4663
1516;4665
1490;4668
1504;4670
1513;4673
1491;4675
1500;4678
1498;4680
1508;4682
1488;4685
1494;4687
1482;4690
1479;4692
1506;4695
1477;4698
1440;4700
1441;4703
1479;4705
1500;4707
1478;4710
1454;4712
1461;4715
1461;4717
1504;4719
1488;4722
1483;4724
1492;4727
1499;4729
1507;4731
1514;4734
1511;4737
1519;4740
1492;4742
1424;4744
1475;4747
1512;4749
1513;4752
1476;4754
1500;4757
1493;4759
1503;4761
1524;4764
1520;4766
1514;4769
1483;4771
1488;4773
1502;4776
1466;4779
1466;4782
1473;4784
1477;4786
1504;4789
1517;4791
1517;4794
1509;4796
1503;4798
1455;4801
1439;4803
1476;4806
1502;4808
1519;4810
1504;4813
1512;4815
1511;4818
1487;4820
1492;4824
1499;4826
1486;4828
1470;4831
1480;4833
1498;4836
1499;4838
1499;4840
1496;4843
1506;4845
1504;4848
1523;4850
1525;4852
1496;4855
1477;4857
1501;4860
1504;4862
1522;4865
1505;4868
1506;4870
1467;4873
1468;4875
1512;4877
1521;4880
1475;4882
1465;4885
1450;4887
1451;4889
1456;4892
1460;4894
1501;4897
1501;4899
1506;4902
1515;4904
1500;4907
1499;4910
1512;4912
1507;4915
1476;4917
1430;4919
1429;4922
1464;4924
1504;4927
1524;4929
1509;4931
1501;4934
1504;4936
1509;4939
1513;4941
1494;4943
1504;4946
1510;4948
1510;4952
1473;4954
1416;4956
1437;4959
1495;4961
1491;4964
1495;4966
1518;4968
1480;4971
1468;4973
1481;4976
1496;4978
1490;4981
1484;4983
1496;4985
1463;4988
1460;4990
1488;4994
1516;4996
1510;4998
1516;5001
