mV;time
1492;2174
1503;2178
1499;2180
1480;2182
1496;2185
1488;2187
1498;2190
1506;2192
1499;2194
1481;2197
1466;2199
1476;2202
1466;2204
1475;2206
1490;2209
1479;2211
1483;2214
1471;2216
1458;2219
1479;2222
1498;2224
1503;2227
1498;2229
1467;2232
1461;2234
1466;2236
1489;2239
1484;2241
1496;2244
1475;2246
1478;2248
1487;2251
1505;2253
1505;2256
1486;2258
1459;2260
1440;2264
1438;2266
1490;2269
1506;2271
1488;2273
1482;2276
1489;2278
1476;2281
1485;2283
1473;2285
1467;2288
1481;2290
1466;2293
1458;2295
1471;2297
1480;2300
1487;2302
1483;2306
1479;2308
1464;2310
1458;2313
1480;2315
1480;2318
1490;2320
1482;2323
1496;2325
1482;2327
1469;2330
1478;2332
1477;2335
1485;2337
1477;2339
1481;2342
1469;2344
1475;2348
1480;2350
1481;2352
1484;2355
1485;2357
1467;2360
1463;2362
1467;2364
1482;2367
1504;2369
1484;2372
1443;2374
1446;2376
1480;2379
1482;2381
1476;2384
1478;2386
1470;2388
1443;2392
1443;2394
1464;2397
1478;2399
1481;2401
1469;2404
1480;2406
1478;2409
1468;2411
1480;2414
1485;2416
1495;2418
1495;2421
1480;2423
1468;2426
1498;2428
1489;2430
1468;2434
1451;2436
1419;2439
1435;2441
1472;2443
1467;2446
1477;2448
1497;2451
1492;2453
1468;2455
1472;2458
1466;2460
1445;2463
1441;2465
1482;2467
1495;2470
1493;2472
1462;2476
1461;2478
1478;2480
1484;2483
1476;2485
1471;2488
1476;2490
1470;2492
1459;2495
1459;2497
1449;2500
1460;2502
1471;2505
1489;2507
1468;2509
1455;2512
1485;2514
1485;2518
1480;2520
1472;2522
1474;2525
1459;2527
1436;2530
1449;2532
1493;2534
1481;2537
1459;2539
1463;2542
1473;2544
1495;2546
1475;2549
1477;2551
1477;2554
1441;2556
1453;2558
1472;2562
1466;2564
1443;2567
1474;2569
1493;2571
1480;2574
1486;2576
1489;2579
1500;2581
1461;2583
1425;2586
1446;2588
1470;2591
1468;2593
1465;2596
1468;2598
1482;2600
1486;2604
1487;2606
1477;2609
1440;2611
1445;2613
1484;2616
1486;2618
1485;2621
1473;2623
1486;2625
1480;2628
1491;2630
1482;2633
1459;2635
1436;2637
1478;2640
1511;2642
1492;2646
1475;2648
1486;2650
1477;2653
1481;2655
1474;2658
1470;2660
1482;2662
1455;2665
1440;2667
1474;2670
1481;2672
1487;2674
1486;2677
1474;2679
1473;2682
1457;2684
1420;2686
1433;2690
1494;2692
1517;2695
1494;2697
1495;2700
1496;2702
1483;2704
1480;2707
1482;2709
1472;2712
1488;2714
1429;2716
1438;2719
1478;2721
1495;2724
1476;2726
1465;2728
1473;2732
1501;2734
1503;2737
1487;2739
1438;2741
1451;2744
1470;2746
1488;2749
1482;2751
1488;2753
1515;2756
1490;2758
1468;2761
1460;2763
1480;2765
1502;2768
1499;2770
1505;2774
1500;2776
1499;2778
1461;2781
1432;2783
1459;2786
1494;2788
1510;2790
1473;2793
1480;2795
1495;2798
1491;2800
1474;2803
1477;2805
1492;2807
1473;2810
1470;2812
1501;2816
1497;2818
1493;2820
1491;2823
1493;2825
1478;2828
1477;2830
1510;2832
1498;2835
1489;2837
1469;2840
1479;2842
1482;2844
1493;2847
1496;2849
1506;2852
1506;2854
1493;2856
1494;2860
1464;2862
1463;2865
1458;2867
1445;2869
1509;2872
1504;2874
1496;2877
1477;2879
1478;2881
1434;2884
1469;2886
1486;2889
1509;2891
1482;2894
1491;2896
1497;2898
1490;2902
1480;2904
1504;2907
1513;2909
1527;2911
1508;2914
1486;2916
1469;2919
1455;2921
1473;2923
1487;2926
1486;2928
1483;2931
1514;2933
1499;2935
1465;2938
1473;2940
1469;2944
1487;2946
1499;2948
1496;2951
1490;2953
1474;2956
1477;2958
1472;2960
1457;2963
1475;2965
1497;2968
1501;2970
1518;2972
1528;2975
1516;2977
1509;2980
1485;2982
1466;2985
1479;2988
1471;2990
1473;2993
1481;2995
1499;2998
1487;3000
1473;3002
1473;3005
1480;3007
1478;3010
1484;3012
1504;3014
1501;3017
1453;3019
1464;3022
1454;3024
1467;3026
1494;3030
1494;3032
1513;3035
1453;3037
1450;3039
1473;3042
1469;3044
1480;3047
1503;3049
1524;3051
1526;3054
1525;3056
1480;3059
1466;3061
1500;3064
1502;3066
1481;3068
1438;3072
1502;3074
1524;3077
1500;3079
1484;3081
1494;3084
1473;3086
1472;3089
1503;3091
1491;3093
1476;3096
1479;3098
1484;3101
1446;3103
1477;3105
1507;3108
1505;3110
1524;3113
1477;3116
1465;3118
1472;3121
1465;3123
1460;3126
1481;3128
1497;3130
1511;3133
1526;3135
1506;3138
1480;3140
1463;3143
1460;3145
1427;3147
1476;3150
1513;3152
1511;3155
1509;3158
1515;3160
1493;3163
1470;3165
1435;3168
1453;3170
1489;3172
1502;3175
1518;3177
1518;3180
1512;3182
1503;3184
1491;3187
1495;3189
1500;3192
1431;3194
1439;3196
1488;3200
1491;3202
1506;3205
1506;3207
1499;3210
1466;3212
1429;3214
1435;3217
1496;3219
1484;3222
1501;3224
1488;3226
1506;3229
1495;3231
1457;3234
1447;3236
1467;3238
1467;3241
1473;3244
1480;3247
1508;3249
1520;3251
1494;3254
1471;3256
1465;3259
1474;3261
1486;3263
1493;3266
1494;3268
1492;3271
1453;3273
1431;3275
1424;3278
1451;3280
1485;3283
1472;3286
1468;3288
1455;3291
1453;3293
1464;3296
1454;3298
1432;3300
1450;3303
1477;3305
1487;3308
1484;3310
1474;3313
1466;3315
1448;3317
1454;3320
1472;3322
1444;3325
1461;3328
1467;3330
1480;3333
1491;3335
1492;3338
1481;3340
1433;3342
1433;3345
1476;3347
1491;3350
1497;3352
1488;3354
1421;3357
1416;3359
1406;3362
1431;3364
1465;3366
1488;3369
1481;3372
1474;3375
1413;3377
1425;3379
1465;3382
1495;3384
1498;3387
1485;3389
1481;3391
1439;3394
1469;3396
1482;3399
1483;3401
1490;3403
1454;3406
1451;3408
1470;3411
1493;3414
1497;3417
1487;3419
1489;3421
1429;3424
1422;3426
1456;3429
1457;3431
1469;3433
1501;3436
1470;3438
1422;3441
1404;3443
1461;3445
1517;3448
1503;3450
1514;3453
1490;3456
1443;3458
1451;3461
1470;3463
1457;3466
1495;3468
1520;3470
1541;3473
1524;3475
1491;3478
1472;3480
1492;3482
1484;3485
1490;3487
1509;3490
1448;3492
1461;3494
1500;3497
1492;3500
1490;3503
1491;3505
1495;3508
1485;3510
1506;3512
1537;3515
1488;3517
1460;3520
1494;3522
1515;3524
1477;3527
1447;3529
1466;3532
1483;3534
1500;3536
1508;3539
1520;3542
1513;3545
1504;3547
1492;3549
1483;3552
1512;3554
1500;3557
1476;3559
1442;3561
1461;3564
1440;3566
1483;3569
1497;3571
1511;3573
1512;3576
1503;3578
1513;3581
1492;3584
1468;3587
1462;3589
1452;3591
1478;3594
1469;3596
1476;3599
1487;3601
1478;3603
1511;3606
1516;3608
1515;3611
1487;3613
1424;3615
1440;3618
1495;3620
1507;3623
1518;3625
1517;3628
1500;3631
1508;3633
1501;3636
1465;3638
1481;3640
1494;3643
1478;3645
1447;3648
1469;3650
1514;3652
1517;3655
1510;3657
1506;3660
1490;3662
1471;3664
1493;3667
1504;3670
1451;3673
1472;3675
1502;3678
1510;3680
1511;3682
1532;3685
1531;3687
1531;3690
1501;3692
1504;3694
1499;3697
1495;3699
1492;3702
1514;3704
1497;3706
1507;3709
1490;3712
1491;3715
1459;3717
1473;3719
1516;3722
1517;3724
1525;3727
1475;3729
1451;3731
1466;3734
1493;3736
1478;3739
1490;3741
1536;3744
1548;3746
1519;3748
1500;3751
1523;3753
1530;3757
1521;3759
1543;3761
1543;3764
1498;3766
1481;3769
1503;3771
1522;3773
1495;3776
1484;3778
1501;3781
1504;3783
1496;3785
1521;3788
1525;3790
1502;3793
1494;3795
1474;3798
1474;3801
1465;3803
1516;3806
1480;3808
1503;3810
1514;3813
1519;3815
1532;3818
1507;3820
1511;3823
1526;3825
1515;3827
1536;3830
1523;3832
1522;3835
1528;3837
1543;3840
1533;3843
1519;3845
1497;3848
1468;3850
1481;3852
1498;3855
1494;3857
1488;3860
1476;3862
1470;3864
1513;3867
1524;3869
1511;3872
1514;3874
1502;3876
1496;3879
1495;3881
1437;3885
1457;3887
1503;3889
1528;3892
1535;3894
1529;3897
1496;3899
1497;3902
1517;3904
1519;3906
1517;3909
1502;3911
1504;3914
1520;3916
1512;3918
1530;3921
1502;3923
1441;3927
1465;3929
1505;3931
1514;3934
1510;3936
1529;3939
1498;3941
1486;3943
1511;3946
1522;3948
1502;3951
1476;3953
1476;3955
1469;3958
1466;3960
1486;3963
1516;3965
1520;3969
1517;3971
1537;3973
1508;3976
1517;3978
1518;3981
1499;3983
1488;3985
1503;3988
1533;3990
1536;3993
1523;3995
1485;3997
1475;4000
1519;4002
1526;4005
1516;4007
1518;4009
1520;4013
1519;4015
1516;4018
1510;4020
1470;4022
1479;4025
1476;4027
1470;4030
1496;4032
1494;4034
1478;4037
1516;4039
1519;4042
1500;4044
1491;4046
1516;4049
1528;4051
1505;4055
1471;4057
1494;4060
1500;4062
1497;4064
1502;4067
1510;4069
1530;4072
1498;4074
1453;4076
1485;4079
1465;4081
1490;4084
1537;4086
1549;4088
1535;4091
1539;4093
1509;4097
1511;4099
1512;4101
1505;4104
1517;4106
1511;4109
1532;4111
1516;4113
1488;4116
1450;4118
1464;4121
1497;4123
1518;4125
1532;4128
1524;4130
1503;4133
1487;4135
1498;4137
1491;4141
1501;4143
1474;4146
1447;4148
1499;4151
1538;4153
1534;4155
1528;4158
1523;4160
1489;4163
1492;4165
1505;4167
1526;4170
1535;4172
1537;4175
1528;4177
1521;4179
1480;4183
1462;4185
1480;4188
1516;4190
1511;4192
1487;4195
1481;4197
1512;4200
1508;4202
1490;4204
1490;4207
1486;4209
1521;4212
1516;4214
1514;4216
1501;4219
1493;4221
1504;4225
1511;4227
1524;4229
1513;4232
1512;4234
1510;4237
1497;4239
1471;4242
1475;4244
1500;4246
1511;4249
1526;4251
1499;4254
1466;4256
1490;4258
1526;4261
1494;4263
1503;4267
1493;4269
1499;4271
1482;4274
1493;4276
1507;4279
1501;4281
1477;4283
1459;4286
1440;4288
1477;4291
1507;4293
1469;4295
1469;4298
1505;4300
1519;4303
1511;4305
1529;4307
1526;4311
1513;4313
1525;4316
1520;4318
1497;4320
1496;4323
1481;4325
1511;4328
1513;4330
1530;4333
1525;4335
1514;4337
1490;4340
1497;4342
1503;4345
1500;4347
1496;4349
1484;4353
1479;4355
1473;4358
1480;4360
1449;4362
1437;4365
1449;4367
1450;4370
1482;4372
1507;4374
1491;4377
1489;4379
1509;4382
1503;4384
1475;4386
1482;4389
1474;4391
1489;4395
1498;4397
1490;4399
1490;4402
1507;4404
1510;4407
1519;4409
1524;4412
1518;4414
1515;4416
1512;4419
1484;4421
1486;4424
1502;4426
1503;4428
1495;4431
1519;4433
1523;4436
1514;4439
1488;4441
1483;4444
1478;4446
1460;4449
1390;4451
1387;4453
1460;4456
1506;4458
1509;4461
1508;4463
1488;4465
1487;4468
1481;4470
1476;4473
1493;4475
1509;4478
1484;4481
1462;4483
1465;4486
1499;4488
1502;4491
1496;4493
1511;4495
1496;4498
1500;4500
1478;4503
1459;4505
1473;4507
1485;4510
1485;4512
1449;4515
1468;4517
1501;4519
1500;4523
1500;4525
1488;4528
1472;4530
1475;4532
1489;4535
1465;4537
1464;4540
1493;4542
1488;4544
1486;4547
1492;4549
1479;4552
1483;4554
1501;4556
1482;4559
1481;4561
1477;4564
1471;4567
1481;4570
1473;4572
1485;4574
1483;4577
1473;4579
1460;4582
1458;4584
1457;4586
1489;4589
1495;4591
1488;4594
1477;4596
1489;4598
1490;4601
1499;4603
1486;4606
1491;4609
1473;4611
1480;4614
1486;4616
1501;4619
1492;4621
1481;4623
1463;4626
1476;4628
1490;4631
1490;4633
1473;4636
1469;4638
1458;4640
1453;4643
1465;4645
1463;4648
1482;4651
1469;4653
1463;4656
1465;4658
1481;4661
1490;4663
1497;4665
1498;4668
1483;4670
1473;4673
1496;4675
1501;4677
1496;4680
1475;4682
1484;4685
1498;4687
1483;4689
1497;4692
1490;4695
1482;4698
1483;4700
1488;4702
1476;4705
1477;4707
1485;4710
1483;4712
1432;4715
1472;4717
1455;4719
1459;4722
1492;4724
1494;4727
1510;4729
1507;4731
1519;4734
1495;4737
1501;4740
1500;4742
1504;4744
1509;4747
1509;4749
1502;4752
1494;4754
1493;4756
1511;4759
1514;4761
1501;4764
1507;4766
1498;4768
1500;4771
1484;4773
1483;4776
1491;4779
1501;4781
1514;4784
1499;4786
1507;4789
1469;4791
1448;4794
1479;4796
1505;4798
1487;4801
1491;4803
1472;4806
1487;4808
1494;4810
1472;4813
1490;4815
1495;4818
1507;4820
1519;4823
1493;4826
1482;4828
1475;4831
1440;4833
1472;4835
1495;4838
1518;4840
1502;4843
1495;4845
1495;4847
1494;4850
1509;4852
1491;4855
1487;4857
1509;4859
1524;4862
1516;4865
1515;4868
1485;4870
1484;4873
1467;4875
1494;4877
1512;4880
1522;4882
1507;4885
1520;4887
1520;4889
1526;4892
1517;4894
1520;4897
1494;4899
1485;4901
1493;4904
1500;4907
1519;4910
1487;4912
1478;4914
1496;4917
1502;4919
1490;4922
1503;4924
1526;4926
1531;4929
1511;4931
1502;4934
1500;4936
1487;4938
1504;4941
1518;4943
1509;4946
1525;4948
1526;4952
1525;4954
1508;4956
1470;4959
1492;4961
1509;4964
1505;4966
1499;4968
1507;4971
1503;4973
1504;4976
1487;4978
1488;4980
1498;4983
1511;4985
1497;4988
1512;4990
1498;4993
1492;4996
1480;4998
1494;5001
